Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TES-1_R1_001.fastq.gz	(1, 0.0)	(2, 0.3871837279378514)	(3, 3.6138878226550915e-05)	(4, 0.040238998228981415)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 7.556310901915192e-06)	(15, 0.007952195886124227)	(20, 0.0)	(25, 0.0)	(30, 0.016482942359129872)	(35, 0.000831851269723881)	(40, 4.730907695112119e-05)	(45, 3.843862502278597e-05)	(50, 3.876716027939098e-05)	(55, 0.0001264860737929282)	(60, 0.03362492644300939)	(65, 9.001866030977228e-05)	(70, 8.607623723051218e-05)	(75, 0.0011469165808080841)	(80, 0.00019712115396300502)	(85, 0.015344239159736914)	(90, 0.00013897041354391852)	(95, 1.6426762830250415e-06)	(100, 9.10042660795873e-05)	(105, 8.31194199210671e-05)	(110, 1.3141410264200333e-06)	(115, 0.00027137012195573685)	(120, 2.3326003218955592e-05)	(125, 0.0001928501956271399)	(130, 8.936158979656226e-05)	(135, 0.025515033633714764)	(140, 1.5112621803830383e-05)	(145, 7.983406735501703e-05)	(150, 0.00047801879836028714)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TES-1_R2_001.fastq.gz	(1, 0.006615057391741843)	(2, 0.07072542736564316)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 6.0779022471926537e-05)	(8, 0.0)	(9, 0.0)	(10, 6.800679811723673e-05)	(15, 0.0003367486380201335)	(20, 5.585099362285141e-05)	(25, 4.270958335865108e-06)	(30, 4.33666538718611e-05)	(35, 2.693989104161068e-05)	(40, 0.000157368387913799)	(45, 6.899240388705175e-05)	(50, 0.00011761562186459299)	(55, 6.439291029458163e-05)	(60, 8.541916671730216e-06)	(65, 2.168332693593055e-05)	(70, 0.00012122950968724808)	(75, 0.00013437091995144838)	(80, 8.870451928335224e-06)	(85, 5.815074041908647e-05)	(90, 0.0001461981891892287)	(95, 2.299746796235058e-06)	(100, 5.617952887945642e-05)	(105, 6.669265709081669e-05)	(110, 3.778155450957596e-05)	(115, 0.0002086198879441803)	(120, 7.52345737625469e-05)	(125, 9.790350646829248e-05)	(130, 0.0010427709044642964)	(135, 0.0027567393381726247)	(140, 0.0008762035293655571)	(145, 6.899240388705176e-06)	(150, 0.00017248100971762936)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TES-2_R1_001.fastq.gz	(1, 0.0)	(2, 0.38484422470314805)	(3, 3.5286963328054046e-05)	(4, 0.04035140967352824)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 9.512137940605874e-06)	(15, 0.007959511554171494)	(20, 0.0)	(25, 0.0)	(30, 0.016584565921026025)	(35, 0.0008226465102827208)	(40, 4.357172863116239e-05)	(45, 3.5286963328054046e-05)	(50, 3.712802228430034e-05)	(55, 0.00011077038053415226)	(60, 0.0344011071269402)	(65, 8.867767305919669e-05)	(70, 7.640394668422136e-05)	(75, 0.0011390018075977098)	(80, 0.00015464895232468904)	(85, 0.016330192941904662)	(90, 0.00011905514583726062)	(95, 6.13686318748766e-07)	(100, 7.425604456860068e-05)	(105, 7.272182877172877e-05)	(110, 2.761588434369447e-06)	(115, 0.00027554515711819593)	(120, 2.147902115620681e-05)	(125, 0.00016354740394654613)	(130, 7.302867193110316e-05)	(135, 0.025828829783498066)	(140, 9.20529478123149e-06)	(145, 5.983441607800469e-05)	(150, 0.00037281443863987536)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TES-2_R2_001.fastq.gz	(1, 0.005774788259425888)	(2, 0.06863774632045573)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 6.597127926549235e-05)	(8, 0.0)	(9, 0.0)	(10, 5.154965077489635e-05)	(15, 0.0002706356665682058)	(20, 4.756068970302936e-05)	(25, 2.147902115620681e-06)	(30, 3.2525374893684596e-05)	(35, 2.2706393793704343e-05)	(40, 0.00013562467644347728)	(45, 5.308386657176826e-05)	(50, 9.42008499279356e-05)	(55, 4.725384654365498e-05)	(60, 7.977922143733958e-06)	(65, 1.9944805359334893e-05)	(70, 0.00010586088998416214)	(75, 0.00011322512580914733)	(80, 7.0573926656108085e-06)	(85, 5.0629121296773196e-05)	(90, 0.00013409046064660537)	(95, 1.227372637497532e-06)	(100, 4.449225810928553e-05)	(105, 5.8607043440507156e-05)	(110, 3.129800225618707e-05)	(115, 0.00016078581551217668)	(120, 6.290284767174852e-05)	(125, 7.94723782779652e-05)	(130, 0.0010144234848917103)	(135, 0.0027379615110976196)	(140, 0.0007984059006921446)	(145, 4.602647390615745e-06)	(150, 0.00017183216924965448)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TES-3_R1_001.fastq.gz	(1, 0.0)	(2, 0.3854206182046112)	(3, 4.19424363779883e-05)	(4, 0.04044263270474782)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.1281069094769268e-05)	(15, 0.00791265756634393)	(20, 0.0)	(25, 0.0)	(30, 0.01660689074022803)	(35, 0.0008099229093680501)	(40, 4.801685819824868e-05)	(45, 4.281021092373979e-05)	(50, 4.367798546949127e-05)	(55, 0.0001347943127733969)	(60, 0.03386837274613459)	(65, 9.950481457950328e-05)	(70, 9.343039275924291e-05)	(75, 0.0011524045967579682)	(80, 0.00017760452369713667)	(85, 0.016422922536528717)	(90, 0.00013768689459256852)	(95, 1.7355490915029642e-06)	(100, 8.735597093898254e-05)	(105, 8.735597093898254e-05)	(110, 1.7355490915029642e-06)	(115, 0.0002747952728213027)	(120, 2.6901010918295946e-05)	(125, 0.00019785259643133793)	(130, 8.446338911981092e-05)	(135, 0.025442281906887704)	(140, 1.3595134550106551e-05)	(145, 8.359561457405944e-05)	(150, 0.00043388727287574103)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TES-3_R2_001.fastq.gz	(1, 0.00619301767484641)	(2, 0.06914427580547809)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 4.772760001633152e-05)	(8, 0.0)	(9, 0.0)	(10, 7.14467709335387e-05)	(15, 0.0003387213310249952)	(20, 5.5537570928094854e-05)	(25, 3.1818400010887677e-06)	(30, 4.020688728648534e-05)	(35, 3.181840001088768e-05)	(40, 0.0001611168073278585)	(45, 7.202528729737301e-05)	(50, 0.00011657104731261576)	(55, 6.016570183876943e-05)	(60, 7.520712729846179e-06)	(65, 2.1405105461869895e-05)	(70, 0.00011830659640411873)	(75, 0.00013826541095640282)	(80, 9.256261821349143e-06)	(85, 5.871941092918363e-05)	(90, 0.0001495464800511721)	(95, 1.4462909095858035e-06)	(100, 5.5537570928094854e-05)	(105, 6.913270547820141e-05)	(110, 3.9628370922651014e-05)	(115, 0.00021462957098253326)	(120, 7.781045093571623e-05)	(125, 0.00010152962185292341)	(130, 0.0010207921239856602)	(135, 0.002708324357290376)	(140, 0.0008590968002939672)	(145, 6.942196366011857e-06)	(150, 0.00018367894551739704)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TESmut-1_R1_001.fastq.gz	(1, 0.0)	(2, 0.38721236912468143)	(3, 4.670502268003199e-05)	(4, 0.04039546602235142)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.4011506804009595e-05)	(15, 0.0077524499521018095)	(20, 0.0)	(25, 0.0)	(30, 0.016503803576772804)	(35, 0.0008112078626738056)	(40, 4.8164554638782996e-05)	(45, 3.765592453577579e-05)	(50, 4.203452041202879e-05)	(55, 0.00012318449731858438)	(60, 0.03396068152261001)	(65, 9.341004536006397e-05)	(70, 8.698810474155958e-05)	(75, 0.0011369753958670287)	(80, 0.00017076523917386696)	(85, 0.016318151111619675)	(90, 0.00012551974845258598)	(95, 3.2109703092521994e-06)	(100, 7.4436129896301e-05)	(105, 8.202569608180618e-05)	(110, 1.7514383505011994e-06)	(115, 0.0002828572936059438)	(120, 2.2476792164765397e-05)	(125, 0.00017952243092637295)	(130, 7.531184907155158e-05)	(135, 0.025522543456286982)	(140, 1.3719600412259395e-05)	(145, 7.268469154579978e-05)	(150, 0.00038239737319276194)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TESmut-1_R2_001.fastq.gz	(1, 0.006194253632939242)	(2, 0.06931025365716748)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 5.546221443253799e-05)	(8, 0.0)	(9, 0.0)	(10, 5.7797465566539594e-05)	(15, 0.0003053340857707091)	(20, 5.137552494803519e-05)	(25, 2.3352511340015995e-06)	(30, 3.8823550102776595e-05)	(35, 2.1892979381264994e-05)	(40, 0.00015120751092660356)	(45, 6.567893814379498e-05)	(50, 0.00010158342432906958)	(55, 5.604602721603838e-05)	(60, 8.757191752505998e-06)	(65, 2.3644417731766197e-05)	(70, 0.00010975680329807516)	(75, 0.00013077406350408958)	(80, 7.881472577255397e-06)	(85, 5.5754120824288185e-05)	(90, 0.00013340122102984135)	(95, 3.2109703092521994e-06)	(100, 4.845646103053319e-05)	(105, 6.392749979329379e-05)	(110, 3.53206734017742e-05)	(115, 0.00018711199711187818)	(120, 6.947372123654758e-05)	(125, 9.224241979306317e-05)	(130, 0.0009951088894764315)	(135, 0.002697798872555348)	(140, 0.0008281384333953173)	(145, 4.378595876252999e-06)	(150, 0.00018973915463762995)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TESmut-2_R1_001.fastq.gz	(1, 0.0)	(2, 0.3853932687943076)	(3, 3.0006288567926624e-05)	(4, 0.04065251975182699)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.2302578312849914e-05)	(15, 0.007880851629480249)	(20, 0.0)	(25, 0.0)	(30, 0.01657487367915131)	(35, 0.000811370042876736)	(40, 5.281106787955085e-05)	(45, 3.420716896743635e-05)	(50, 4.0208426681021676e-05)	(55, 0.0001200251542717065)	(60, 0.03377507841205821)	(65, 8.491779664723234e-05)	(70, 8.551792241859088e-05)	(75, 0.0011207348780120593)	(80, 0.00018063785717891827)	(85, 0.0162436042533614)	(90, 0.00012722666352800888)	(95, 2.700565971113396e-06)	(100, 8.071691624772261e-05)	(105, 7.861647604796775e-05)	(110, 2.40050308543413e-06)	(115, 0.0002601545218839238)	(120, 2.2804779311624233e-05)	(125, 0.00017523672523669148)	(130, 7.951666470500554e-05)	(135, 0.025417426857233603)	(140, 1.3202766969887713e-05)	(145, 6.991465236326903e-05)	(150, 0.00041708741109418003)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TESmut-2_R2_001.fastq.gz	(1, 0.006304321228121384)	(2, 0.06954707532831193)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 6.30132059926459e-05)	(8, 0.0)	(9, 0.0)	(10, 5.761207405041912e-05)	(15, 0.000300963074336304)	(20, 5.011050190843746e-05)	(25, 3.300691742471928e-06)	(30, 3.870811225262534e-05)	(35, 2.3104842197303502e-05)	(40, 0.00014793100263987827)	(45, 5.911238847881545e-05)	(50, 0.00010112119247391273)	(55, 5.5511633850664255e-05)	(60, 7.801635027660922e-06)	(65, 2.22046535402657e-05)	(70, 0.00010802263884453583)	(75, 0.00012812685218504668)	(80, 7.501572141981656e-06)	(85, 5.131075345115452e-05)	(90, 0.00013292785835591493)	(95, 1.200251542717065e-06)	(100, 5.011050190843746e-05)	(105, 6.391339464968371e-05)	(110, 3.480729473879488e-05)	(115, 0.00019053993240633407)	(120, 6.84143379348727e-05)	(125, 8.731829973266647e-05)	(130, 0.001015412805138637)	(135, 0.0027254711906247752)	(140, 0.0008347749479597187)	(145, 4.80100617086826e-06)	(150, 0.00017103584483718176)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TESmut-3_R1_001.fastq.gz	(1, 0.0)	(2, 0.3868094766675497)	(3, 4.375511948571458e-05)	(4, 0.040868375477644554)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(10, 1.5751843014857247e-05)	(15, 0.008014187685003482)	(20, 0.0)	(25, 0.0)	(30, 0.016477521671527825)	(35, 0.0008519121763868628)	(40, 4.375511948571458e-05)	(45, 4.3098792693428855e-05)	(50, 4.5067773070286017e-05)	(55, 0.0001476735282642867)	(60, 0.03424625691907908)	(65, 0.00011354453506542932)	(70, 0.00010194942840171496)	(75, 0.001176575162970865)	(80, 0.00020192987642657278)	(85, 0.016692796859397542)	(90, 0.00015467434738200103)	(95, 2.187755974285729e-06)	(100, 9.779269205057208e-05)	(105, 9.779269205057208e-05)	(110, 2.187755974285729e-06)	(115, 0.0002741258235780018)	(120, 2.7346949678571614e-05)	(125, 0.00022380743616943005)	(130, 9.713636525828637e-05)	(135, 0.025612496742157886)	(140, 1.2907760248285802e-05)	(145, 9.582371167371492e-05)	(150, 0.0004933389722014318)
/ | beegfs | scratch | ric.sessa | kubacki.michal | SRF_Eva_top | SRF_Eva_CUTandTAG | results | 01_fastqc | TESmut-3_R2_001.fastq.gz	(1, 0.006669374087610044)	(2, 0.06930482763141046)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 7.547758111285765e-05)	(8, 0.0)	(9, 0.0)	(10, 7.810288828200052e-05)	(15, 0.0003819821931102883)	(20, 6.278859646200042e-05)	(25, 2.6253071691428747e-06)	(30, 4.747430464200031e-05)	(35, 3.1503686029714495e-05)	(40, 0.00018442782863228695)	(45, 8.400982941257199e-05)	(50, 0.00013192168524942945)	(55, 6.847676199514331e-05)	(60, 9.84490188428578e-06)	(65, 2.4721642509428737e-05)	(70, 0.00011988902739085795)	(75, 0.0001575184301485725)	(80, 1.0938779871428645e-05)	(85, 6.672655721571473e-05)	(90, 0.00016670700524057256)	(95, 1.7502047794285833e-06)	(100, 6.4538801241429e-05)	(105, 8.22596246331434e-05)	(110, 4.769308023942889e-05)	(115, 0.0002397780547817159)	(120, 8.532248299714343e-05)	(125, 0.00011595106663714363)	(130, 0.00106696858865915)	(135, 0.002798358666708876)	(140, 0.0009324215962405776)	(145, 6.78204352028576e-06)	(150, 0.00021330620749285855)
