## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TES-1_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TES-1_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TES-1_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:09:26 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	33462958	0	54715474	0	17070881	905918	0.510143	20671183

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
82.0	1.261047	88	0	92
83.0	1.261047	67	0	64
84.0	1.261047	62	0	73
85.0	1.261047	81	0	77
86.0	1.261047	81	0	78
87.0	1.261047	60	0	69
88.0	1.261047	83	0	87
89.0	1.261047	77	0	60
90.0	1.261047	66	0	63
91.0	1.261047	58	0	54
92.0	1.261047	45	0	44
93.0	1.261047	62	0	64
94.0	1.261047	56	0	70
95.0	1.261047	73	0	57
96.0	1.261047	52	0	47
97.0	1.261047	67	0	52
98.0	1.261047	55	0	53
99.0	1.261047	37	0	47
100.0	1.261047	44	0	47
101.0	0	50	0	51
102.0	0	58	0	52
103.0	0	32	0	37
104.0	0	41	0	37
105.0	0	44	0	47
106.0	0	47	0	44
107.0	0	39	0	30
108.0	0	36	0	39
109.0	0	35	0	37
110.0	0	44	0	39
111.0	0	36	0	29
112.0	0	33	0	36
113.0	0	31	0	33
114.0	0	25	0	28
115.0	0	28	0	27
116.0	0	32	0	29
117.0	0	31	0	25
118.0	0	28	0	37
119.0	0	32	0	29
120.0	0	32	0	25
121.0	0	21	0	25
122.0	0	24	0	23
123.0	0	33	0	23
124.0	0	21	0	27
125.0	0	25	0	33
126.0	0	25	0	30
127.0	0	30	0	27
128.0	0	28	0	25
129.0	0	35	0	34
130.0	0	33	0	22
131.0	0	22	0	23
132.0	0	30	0	21
133.0	0	18	0	27
134.0	0	16	0	21
135.0	0	21	0	25
136.0	0	22	0	20
137.0	0	29	0	24
138.0	0	22	0	20
139.0	0	23	0	13
140.0	0	19	0	19
141.0	0	12	0	20
142.0	0	19	0	25
143.0	0	17	0	17
144.0	0	24	0	30
145.0	0	20	0	19
146.0	0	23	0	14
147.0	0	11	0	13
148.0	0	18	0	16
149.0	0	16	0	13
150.0	0	12	0	16
151.0	0	17	0	17
152.0	0	13	0	12
153.0	0	18	0	11
154.0	0	18	0	22
155.0	0	20	0	12
156.0	0	16	0	10
157.0	0	13	0	16
158.0	0	10	0	14
159.0	0	14	0	10
160.0	0	16	0	27
161.0	0	15	0	9
162.0	0	14	0	20
163.0	0	17	0	14
164.0	0	14	0	17
165.0	0	14	0	14
166.0	0	24	0	17
167.0	0	17	0	11
168.0	0	9	0	15
169.0	0	13	0	11
170.0	0	13	0	15
171.0	0	14	0	11
172.0	0	10	0	14
173.0	0	13	0	11
174.0	0	8	0	9
175.0	0	13	0	9
176.0	0	7	0	9
177.0	0	9	0	11
178.0	0	19	0	21
179.0	0	11	0	8
180.0	0	11	0	11
181.0	0	16	0	20
182.0	0	8	0	8
183.0	0	18	0	8
184.0	0	12	0	12
185.0	0	7	0	18
186.0	0	16	0	13
187.0	0	12	0	4
188.0	0	6	0	8
189.0	0	13	0	5
190.0	0	6	0	17
191.0	0	7	0	5
192.0	0	10	0	3
193.0	0	4	0	10
194.0	0	10	0	7
195.0	0	10	0	6
196.0	0	7	0	8
197.0	0	7	0	8
198.0	0	6	0	7
199.0	0	4	0	10
200.0	0	10	0	9
201.0	0	11	0	9
202.0	0	7	0	8
203.0	0	10	0	10
204.0	0	9	0	7
205.0	0	9	0	9
206.0	0	10	0	8
207.0	0	7	0	4
208.0	0	10	0	8
209.0	0	8	0	10
210.0	0	5	0	10
211.0	0	13	0	12
212.0	0	5	0	8
213.0	0	11	0	9
214.0	0	9	0	8
215.0	0	5	0	7
216.0	0	6	0	9
217.0	0	12	0	8
218.0	0	5	0	5
219.0	0	9	0	6
220.0	0	13	0	7
221.0	0	3	0	5
222.0	0	3	0	5
223.0	0	4	0	10
224.0	0	10	0	9
225.0	0	8	0	6
226.0	0	4	0	12
227.0	0	10	0	14
228.0	0	11	0	2
229.0	0	12	0	4
230.0	0	5	0	1
231.0	0	7	0	6
232.0	0	3	0	5
233.0	0	7	0	8
234.0	0	7	0	9
235.0	0	3	0	5
236.0	0	6	0	7
237.0	0	7	0	8
238.0	0	4	0	4
239.0	0	4	0	6
240.0	0	8	0	5
241.0	0	4	0	4
242.0	0	2	0	9
243.0	0	7	0	1
244.0	0	8	0	7
245.0	0	7	0	2
246.0	0	6	0	2
247.0	0	3	0	8
248.0	0	7	0	9
249.0	0	4	0	0
250.0	0	6	0	9
251.0	0	4	0	1
252.0	0	4	0	7
253.0	0	8	0	10
254.0	0	3	0	6
255.0	0	4	0	4
256.0	0	4	0	6
257.0	0	8	0	5
258.0	0	3	0	4
259.0	0	4	0	5
260.0	0	10	0	10
261.0	0	7	0	7
262.0	0	10	0	7
263.0	0	2	0	1
264.0	0	5	0	2
265.0	0	4	0	5
266.0	0	7	0	4
267.0	0	3	0	4
268.0	0	4	0	3
269.0	0	2	0	5
270.0	0	3	0	3
271.0	0	5	0	5
272.0	0	7	0	2
273.0	0	3	0	0
274.0	0	1	0	0
276.0	0	1	0	5
277.0	0	2	0	3
278.0	0	3	0	4
279.0	0	2	0	0
280.0	0	3	0	3
281.0	0	2	0	3
282.0	0	4	0	2
283.0	0	4	0	4
284.0	0	4	0	4
285.0	0	1	0	1
286.0	0	0	0	3
287.0	0	2	0	4
288.0	0	6	0	2
289.0	0	2	0	2
290.0	0	0	0	2
291.0	0	3	0	2
292.0	0	2	0	5
293.0	0	1	0	3
294.0	0	2	0	0
295.0	0	2	0	5
296.0	0	4	0	2
297.0	0	2	0	5
298.0	0	5	0	2
299.0	0	3	0	1
300.0	0	3	0	4
301.0	0	1	0	3
302.0	0	5	0	3
303.0	0	3	0	3
304.0	0	2	0	5
305.0	0	1	0	4
306.0	0	7	0	1
307.0	0	6	0	5
308.0	0	5	0	1
309.0	0	3	0	1
310.0	0	1	0	0
311.0	0	1	0	2
312.0	0	1	0	3
313.0	0	1	0	1
314.0	0	2	0	2
315.0	0	4	0	1
316.0	0	1	0	2
317.0	0	2	0	5
319.0	0	5	0	3
320.0	0	1	0	0
321.0	0	1	0	3
322.0	0	1	0	1
323.0	0	1	0	0
324.0	0	2	0	3
325.0	0	3	0	5
326.0	0	2	0	2
327.0	0	3	0	1
328.0	0	0	0	3
329.0	0	3	0	2
330.0	0	3	0	1
331.0	0	3	0	4
332.0	0	2	0	1
333.0	0	1	0	3
334.0	0	3	0	3
335.0	0	1	0	0
336.0	0	2	0	0
337.0	0	4	0	3
338.0	0	1	0	0
340.0	0	0	0	3
341.0	0	1	0	3
342.0	0	1	0	3
343.0	0	3	0	3
344.0	0	4	0	5
345.0	0	1	0	1
346.0	0	1	0	2
347.0	0	2	0	3
348.0	0	5	0	2
349.0	0	4	0	2
350.0	0	4	0	3
351.0	0	3	0	1
352.0	0	1	0	3
353.0	0	2	0	3
354.0	0	2	0	1
355.0	0	1	0	5
356.0	0	3	0	2
357.0	0	4	0	3
358.0	0	3	0	1
359.0	0	1	0	0
360.0	0	2	0	2
361.0	0	2	0	3
362.0	0	1	0	2
363.0	0	3	0	3
364.0	0	2	0	4
365.0	0	2	0	2
367.0	0	3	0	3
368.0	0	4	0	3
369.0	0	2	0	0
370.0	0	1	0	0
371.0	0	2	0	0
372.0	0	0	0	4
373.0	0	0	0	1
374.0	0	2	0	0
375.0	0	1	0	2
376.0	0	3	0	1
377.0	0	1	0	2
378.0	0	0	0	1
379.0	0	0	0	1
380.0	0	3	0	2
381.0	0	2	0	1
382.0	0	1	0	3
383.0	0	1	0	0
384.0	0	2	0	1
385.0	0	0	0	2
386.0	0	2	0	3
387.0	0	3	0	2
388.0	0	4	0	3
389.0	0	2	0	0
390.0	0	3	0	2
391.0	0	0	0	3
392.0	0	2	0	0
393.0	0	0	0	3
394.0	0	1	0	0
395.0	0	5	0	2
396.0	0	2	0	3
397.0	0	1	0	1
399.0	0	2	0	3
400.0	0	3	0	0
401.0	0	2	0	1
402.0	0	1	0	0
403.0	0	2	0	3
404.0	0	0	0	1
405.0	0	1	0	0
406.0	0	0	0	1
409.0	0	1	0	1
411.0	0	0	0	1
412.0	0	2	0	1
413.0	0	1	0	3
414.0	0	2	0	2
415.0	0	1	0	2
416.0	0	4	0	2
417.0	0	3	0	0
418.0	0	1	0	0
420.0	0	0	0	2
421.0	0	0	0	1
423.0	0	2	0	3
424.0	0	1	0	0
425.0	0	0	0	3
426.0	0	1	0	1
427.0	0	3	0	2
428.0	0	2	0	0
429.0	0	1	0	1
430.0	0	0	0	2
431.0	0	1	0	0
432.0	0	1	0	0
434.0	0	2	0	1
435.0	0	1	0	0
436.0	0	1	0	1
437.0	0	1	0	0
439.0	0	0	0	2
440.0	0	0	0	1
441.0	0	0	0	1
442.0	0	1	0	0
443.0	0	2	0	1
444.0	0	1	0	1
445.0	0	0	0	1
447.0	0	1	0	1
448.0	0	1	0	0
449.0	0	0	0	1
450.0	0	0	0	1
451.0	0	2	0	1
452.0	0	1	0	0
453.0	0	0	0	3
454.0	0	0	0	1
455.0	0	2	0	1
456.0	0	1	0	0
458.0	0	0	0	4
459.0	0	1	0	0
460.0	0	3	0	2
461.0	0	2	0	0
462.0	0	1	0	1
463.0	0	0	0	1
464.0	0	0	0	1
465.0	0	1	0	0
467.0	0	2	0	0
468.0	0	0	0	1
469.0	0	0	0	1
471.0	0	2	0	1
472.0	0	1	0	1
473.0	0	1	0	0
475.0	0	0	0	1
476.0	0	2	0	1
478.0	0	1	0	1
479.0	0	1	0	1
480.0	0	0	0	1
481.0	0	2	0	0
482.0	0	0	0	1
484.0	0	2	0	0
487.0	0	0	0	1
488.0	0	0	0	1
490.0	0	0	0	1
491.0	0	0	0	1
492.0	0	1	0	2
494.0	0	1	0	0
495.0	0	1	0	0
496.0	0	2	0	3
497.0	0	1	0	2
498.0	0	2	0	0
499.0	0	2	0	1
500.0	0	1	0	0
501.0	0	1	0	2
503.0	0	1	0	0
504.0	0	1	0	1
505.0	0	0	0	2
506.0	0	0	0	2
507.0	0	1	0	0
508.0	0	1	0	0
509.0	0	0	0	1
510.0	0	0	0	1
511.0	0	1	0	0
513.0	0	2	0	0
514.0	0	1	0	1
515.0	0	1	0	1
516.0	0	1	0	2
517.0	0	1	0	1
518.0	0	1	0	0
519.0	0	1	0	0
520.0	0	1	0	1
521.0	0	1	0	2
522.0	0	0	0	1
524.0	0	1	0	0
525.0	0	1	0	0
527.0	0	1	0	2
528.0	0	1	0	0
530.0	0	1	0	0
531.0	0	1	0	0
536.0	0	0	0	1
539.0	0	1	0	1
541.0	0	1	0	0
543.0	0	0	0	2
545.0	0	1	0	0
547.0	0	0	0	1
548.0	0	0	0	1
549.0	0	0	0	2
550.0	0	0	0	1
551.0	0	2	0	0
552.0	0	2	0	0
554.0	0	2	0	0
555.0	0	0	0	1
565.0	0	1	0	0
572.0	0	0	0	2
573.0	0	1	0	0
576.0	0	0	0	1
579.0	0	2	0	0
587.0	0	1	0	1
589.0	0	0	0	3
591.0	0	1	0	0
593.0	0	1	0	0
596.0	0	1	0	0
599.0	0	0	0	1
601.0	0	1	0	2
606.0	0	0	0	1
608.0	0	1	0	1
611.0	0	2	0	0
612.0	0	1	0	0
616.0	0	0	0	1
621.0	0	0	0	1
626.0	0	0	0	1
627.0	0	0	0	1
628.0	0	3	0	1
629.0	0	1	0	0
632.0	0	1	0	0
641.0	0	0	0	1
642.0	0	0	0	1
645.0	0	1	0	1
647.0	0	1	0	1
649.0	0	2	0	1
650.0	0	1	0	3
656.0	0	1	0	0
657.0	0	1	0	0
661.0	0	1	0	1
663.0	0	0	0	1
664.0	0	0	0	1
665.0	0	1	0	2
666.0	0	1	0	0
667.0	0	1	0	0
670.0	0	1	0	0
672.0	0	1	0	0
675.0	0	0	0	1
680.0	0	1	0	0
686.0	0	0	0	1
688.0	0	0	0	1
690.0	0	1	0	0
692.0	0	1	0	0
694.0	0	0	0	1
698.0	0	1	0	0
700.0	0	0	0	1
704.0	0	1	0	0
712.0	0	0	0	1
716.0	0	1	0	0
721.0	0	0	0	1
728.0	0	1	0	2
735.0	0	1	0	0
737.0	0	1	0	0
741.0	0	1	0	1
749.0	0	0	0	1
759.0	0	0	0	1
760.0	0	0	0	1
763.0	0	2	0	0
764.0	0	1	0	0
766.0	0	0	0	1
768.0	0	0	0	1
770.0	0	0	0	2
773.0	0	1	0	0
774.0	0	1	0	0
776.0	0	2	0	0
777.0	0	0	0	1
779.0	0	0	0	1
780.0	0	1	0	0
787.0	0	1	0	0
789.0	0	0	0	2
793.0	0	1	0	0
795.0	0	1	0	0
796.0	0	1	0	1
805.0	0	0	0	2
818.0	0	1	0	1
820.0	0	1	0	0
830.0	0	1	0	0
889.0	0	0	0	1
892.0	0	1	0	0
896.0	0	0	0	1
901.0	0	1	0	0
902.0	0	0	0	1
908.0	0	1	0	0
910.0	0	0	0	1
914.0	0	1	0	0
920.0	0	0	0	1
924.0	0	1	0	0
955.0	0	0	0	1
960.0	0	1	0	0
972.0	0	0	0	1
978.0	0	1	0	1
979.0	0	1	0	0
987.0	0	0	0	1
997.0	0	1	0	0
1002.0	0	0	0	1
1003.0	0	1	0	0
1010.0	0	0	0	1
1018.0	0	1	0	0
1028.0	0	0	0	1
1031.0	0	1	0	0
1032.0	0	0	0	1
1033.0	0	1	0	0
1074.0	0	0	0	1
1082.0	0	1	0	0
1104.0	0	0	0	1
1111.0	0	0	0	1
1118.0	0	1	0	0
1121.0	0	1	0	0
1161.0	0	0	0	1
1165.0	0	1	0	0
1168.0	0	0	0	1
1186.0	0	1	0	1
1197.0	0	1	0	0
1238.0	0	0	0	1
1254.0	0	1	0	0
1257.0	0	0	0	1
1260.0	0	0	0	1
1262.0	0	1	0	0
1264.0	0	0	0	1
1268.0	0	2	0	0
1272.0	0	0	0	1
1273.0	0	0	0	1
1279.0	0	1	0	0
1281.0	0	1	0	0
1291.0	0	0	0	1
1297.0	0	1	0	0
1330.0	0	0	0	1
1333.0	0	1	0	0
1427.0	0	0	0	1
1436.0	0	1	0	0
1554.0	0	0	0	1
1563.0	0	1	0	0
1592.0	0	0	0	1
1614.0	0	0	0	1
1615.0	0	1	0	0
1624.0	0	1	0	0
1634.0	0	0	0	1
1643.0	0	1	0	0
1646.0	0	0	0	1
1664.0	0	1	0	0
1675.0	0	0	0	1
1681.0	0	1	0	0
1754.0	0	0	0	1
1757.0	0	1	0	0
1785.0	0	0	0	1
1797.0	0	1	0	0
1816.0	0	0	0	1
1830.0	0	1	0	0
2173.0	0	0	0	1
2179.0	0	1	0	0
2220.0	0	0	0	1
2231.0	0	1	0	0
2486.0	0	0	0	1
2503.0	0	1	0	0
2565.0	0	0	0	1
2592.0	0	1	0	0
3505.0	0	0	0	1
3529.0	0	1	0	0

