## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-1_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-1_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-1_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:56:55 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	56134193	0	362229844	0	53268065	940647	0.948941	2866128

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
934.0	0	3	0	1
935.0	0	1	0	7
936.0	0	7	0	0
937.0	0	5	0	2
938.0	0	3	0	2
939.0	0	2	0	4
940.0	0	2	0	3
941.0	0	2	0	8
942.0	0	0	0	1
943.0	0	1	0	1
944.0	0	3	0	2
945.0	0	0	0	1
946.0	0	4	0	5
947.0	0	3	0	2
948.0	0	3	0	2
949.0	0	4	0	6
950.0	0	3	0	5
951.0	0	2	0	5
952.0	0	3	0	5
953.0	0	4	0	2
954.0	0	4	0	6
955.0	0	6	0	4
956.0	0	7	0	3
957.0	0	6	0	2
958.0	0	4	0	1
959.0	0	5	0	6
960.0	0	1	0	4
961.0	0	2	0	4
962.0	0	3	0	3
963.0	0	2	0	4
964.0	0	4	0	2
965.0	0	4	0	5
966.0	0	4	0	2
967.0	0	2	0	5
968.0	0	4	0	6
969.0	0	5	0	1
970.0	0	4	0	1
971.0	0	3	0	3
972.0	0	4	0	4
973.0	0	2	0	2
974.0	0	2	0	5
975.0	0	4	0	3
976.0	0	0	0	2
977.0	0	6	0	2
978.0	0	3	0	3
979.0	0	3	0	3
980.0	0	3	0	3
981.0	0	4	0	10
982.0	0	6	0	4
983.0	0	2	0	4
984.0	0	5	0	6
985.0	0	3	0	3
986.0	0	4	0	2
987.0	0	4	0	5
988.0	0	3	0	4
989.0	0	6	0	2
990.0	0	5	0	2
991.0	0	3	0	4
992.0	0	3	0	4
993.0	0	7	0	4
994.0	0	3	0	5
995.0	0	1	0	6
996.0	0	3	0	1
997.0	0	6	0	4
998.0	0	0	0	1
999.0	0	3	0	2
1000.0	0	7	0	5
1001.0	0	2	0	3
1002.0	0	4	0	3
1003.0	0	2	0	7
1005.0	0	3	0	1
1006.0	0	4	0	2
1007.0	0	4	0	2
1008.0	0	6	0	3
1009.0	0	1	0	4
1010.0	0	7	0	4
1011.0	0	2	0	1
1012.0	0	6	0	4
1013.0	0	1	0	1
1014.0	0	6	0	5
1015.0	0	3	0	4
1016.0	0	1	0	1
1017.0	0	2	0	4
1018.0	0	2	0	5
1019.0	0	2	0	2
1020.0	0	5	0	5
1021.0	0	2	0	4
1022.0	0	0	0	6
1023.0	0	4	0	3
1024.0	0	3	0	3
1025.0	0	4	0	2
1026.0	0	4	0	0
1027.0	0	5	0	2
1028.0	0	0	0	1
1029.0	0	2	0	2
1030.0	0	2	0	3
1031.0	0	5	0	2
1032.0	0	3	0	4
1033.0	0	1	0	1
1034.0	0	4	0	2
1035.0	0	2	0	3
1036.0	0	1	0	2
1037.0	0	1	0	0
1038.0	0	4	0	2
1039.0	0	3	0	4
1040.0	0	1	0	2
1041.0	0	2	0	3
1042.0	0	2	0	4
1043.0	0	5	0	3
1044.0	0	2	0	5
1045.0	0	3	0	1
1046.0	0	4	0	3
1047.0	0	4	0	3
1048.0	0	1	0	2
1049.0	0	2	0	4
1050.0	0	4	0	1
1051.0	0	1	0	4
1052.0	0	7	0	5
1053.0	0	1	0	3
1054.0	0	3	0	4
1055.0	0	2	0	1
1056.0	0	3	0	1
1057.0	0	3	0	5
1058.0	0	3	0	4
1059.0	0	1	0	2
1060.0	0	1	0	1
1061.0	0	2	0	3
1062.0	0	1	0	4
1063.0	0	3	0	3
1064.0	0	1	0	4
1065.0	0	6	0	3
1066.0	0	1	0	2
1067.0	0	4	0	4
1068.0	0	2	0	2
1069.0	0	4	0	5
1070.0	0	4	0	4
1071.0	0	4	0	4
1072.0	0	4	0	5
1073.0	0	3	0	3
1074.0	0	5	0	1
1075.0	0	5	0	4
1076.0	0	0	0	8
1077.0	0	7	0	5
1078.0	0	4	0	2
1079.0	0	5	0	1
1080.0	0	5	0	0
1081.0	0	2	0	3
1082.0	0	1	0	4
1083.0	0	1	0	3
1084.0	0	1	0	1
1085.0	0	2	0	4
1086.0	0	2	0	2
1087.0	0	1	0	4
1088.0	0	2	0	1
1089.0	0	1	0	6
1090.0	0	7	0	1
1091.0	0	9	0	2
1092.0	0	6	0	4
1093.0	0	2	0	3
1094.0	0	4	0	2
1095.0	0	1	0	1
1096.0	0	2	0	2
1097.0	0	1	0	3
1098.0	0	1	0	4
1099.0	0	1	0	3
1100.0	0	2	0	1
1101.0	0	5	0	6
1102.0	0	3	0	4
1103.0	0	6	0	4
1104.0	0	4	0	3
1105.0	0	3	0	3
1106.0	0	3	0	1
1107.0	0	3	0	2
1108.0	0	5	0	5
1109.0	0	5	0	4
1110.0	0	4	0	2
1111.0	0	0	0	2
1112.0	0	5	0	2
1113.0	0	3	0	1
1114.0	0	0	0	3
1115.0	0	1	0	0
1116.0	0	1	0	1
1117.0	0	3	0	2
1118.0	0	4	0	3
1119.0	0	1	0	2
1120.0	0	2	0	0
1121.0	0	2	0	3
1122.0	0	4	0	2
1123.0	0	3	0	1
1124.0	0	2	0	1
1125.0	0	1	0	3
1126.0	0	2	0	4
1127.0	0	0	0	1
1128.0	0	3	0	2
1129.0	0	4	0	2
1130.0	0	0	0	2
1131.0	0	2	0	3
1132.0	0	2	0	2
1133.0	0	3	0	2
1134.0	0	3	0	2
1135.0	0	3	0	4
1136.0	0	0	0	2
1137.0	0	2	0	4
1138.0	0	4	0	0
1139.0	0	0	0	4
1140.0	0	1	0	4
1141.0	0	1	0	1
1142.0	0	2	0	6
1143.0	0	1	0	0
1144.0	0	1	0	0
1145.0	0	3	0	3
1146.0	0	1	0	3
1147.0	0	2	0	2
1148.0	0	3	0	2
1149.0	0	6	0	1
1150.0	0	0	0	2
1151.0	0	3	0	2
1152.0	0	6	0	2
1153.0	0	2	0	4
1154.0	0	3	0	2
1155.0	0	3	0	0
1156.0	0	3	0	3
1157.0	0	1	0	1
1158.0	0	0	0	1
1159.0	0	1	0	2
1160.0	0	2	0	3
1161.0	0	2	0	1
1162.0	0	3	0	3
1163.0	0	3	0	0
1164.0	0	2	0	1
1165.0	0	4	0	3
1166.0	0	2	0	2
1167.0	0	1	0	0
1168.0	0	2	0	1
1169.0	0	2	0	4
1170.0	0	0	0	1
1171.0	0	1	0	4
1172.0	0	3	0	1
1173.0	0	0	0	2
1174.0	0	2	0	1
1175.0	0	1	0	0
1176.0	0	2	0	2
1177.0	0	1	0	2
1178.0	0	1	0	3
1179.0	0	0	0	1
1180.0	0	1	0	1
1181.0	0	6	0	2
1182.0	0	4	0	3
1183.0	0	2	0	1
1184.0	0	0	0	3
1185.0	0	4	0	1
1186.0	0	2	0	1
1187.0	0	4	0	2
1188.0	0	2	0	2
1189.0	0	2	0	8
1190.0	0	3	0	2
1191.0	0	2	0	1
1192.0	0	1	0	3
1193.0	0	0	0	4
1194.0	0	0	0	3
1195.0	0	4	0	2
1196.0	0	3	0	2
1197.0	0	4	0	1
1198.0	0	0	0	5
1199.0	0	1	0	0
1200.0	0	6	0	0
1201.0	0	1	0	6
1202.0	0	0	0	3
1203.0	0	7	0	0
1204.0	0	1	0	0
1205.0	0	0	0	3
1206.0	0	1	0	4
1207.0	0	5	0	1
1208.0	0	2	0	3
1209.0	0	3	0	3
1210.0	0	2	0	1
1211.0	0	1	0	1
1212.0	0	3	0	1
1213.0	0	1	0	0
1214.0	0	2	0	5
1215.0	0	3	0	4
1216.0	0	1	0	1
1217.0	0	2	0	1
1218.0	0	1	0	3
1219.0	0	2	0	2
1220.0	0	2	0	1
1221.0	0	1	0	1
1222.0	0	3	0	0
1223.0	0	1	0	4
1224.0	0	3	0	2
1225.0	0	1	0	0
1226.0	0	2	0	1
1227.0	0	6	0	1
1228.0	0	0	0	2
1229.0	0	1	0	2
1230.0	0	1	0	1
1231.0	0	3	0	3
1232.0	0	0	0	1
1233.0	0	1	0	0
1234.0	0	0	0	1
1235.0	0	3	0	5
1236.0	0	2	0	1
1237.0	0	2	0	0
1238.0	0	3	0	3
1239.0	0	0	0	3
1240.0	0	2	0	2
1241.0	0	1	0	2
1242.0	0	1	0	1
1243.0	0	1	0	3
1244.0	0	5	0	0
1245.0	0	2	0	0
1246.0	0	1	0	3
1247.0	0	0	0	2
1248.0	0	1	0	2
1249.0	0	1	0	2
1250.0	0	3	0	0
1251.0	0	5	0	0
1252.0	0	0	0	2
1253.0	0	1	0	2
1254.0	0	1	0	3
1255.0	0	1	0	4
1256.0	0	1	0	3
1257.0	0	0	0	3
1258.0	0	0	0	3
1259.0	0	2	0	3
1260.0	0	2	0	2
1261.0	0	3	0	0
1262.0	0	1	0	3
1263.0	0	3	0	2
1264.0	0	1	0	0
1265.0	0	2	0	3
1266.0	0	3	0	2
1267.0	0	1	0	2
1268.0	0	4	0	3
1269.0	0	5	0	1
1270.0	0	5	0	1
1271.0	0	2	0	2
1272.0	0	0	0	2
1273.0	0	1	0	0
1274.0	0	0	0	5
1275.0	0	3	0	1
1276.0	0	4	0	0
1277.0	0	4	0	0
1278.0	0	3	0	2
1279.0	0	1	0	0
1281.0	0	1	0	1
1282.0	0	2	0	0
1283.0	0	1	0	4
1284.0	0	1	0	0
1286.0	0	1	0	2
1287.0	0	2	0	1
1288.0	0	1	0	1
1289.0	0	1	0	1
1290.0	0	0	0	1
1291.0	0	1	0	2
1292.0	0	0	0	2
1293.0	0	2	0	3
1294.0	0	1	0	0
1295.0	0	0	0	2
1296.0	0	1	0	1
1297.0	0	3	0	2
1298.0	0	2	0	1
1299.0	0	1	0	1
1300.0	0	2	0	3
1301.0	0	3	0	1
1302.0	0	1	0	1
1303.0	0	1	0	5
1304.0	0	3	0	3
1305.0	0	2	0	2
1306.0	0	1	0	1
1307.0	0	2	0	2
1308.0	0	3	0	0
1309.0	0	1	0	0
1310.0	0	2	0	3
1311.0	0	3	0	3
1312.0	0	1	0	0
1313.0	0	2	0	2
1314.0	0	0	0	3
1315.0	0	1	0	2
1316.0	0	2	0	1
1318.0	0	1	0	2
1319.0	0	1	0	2
1320.0	0	0	0	1
1321.0	0	2	0	2
1322.0	0	1	0	1
1323.0	0	3	0	1
1324.0	0	2	0	1
1325.0	0	2	0	1
1326.0	0	5	0	1
1327.0	0	0	0	1
1328.0	0	3	0	0
1329.0	0	3	0	0
1330.0	0	0	0	3
1331.0	0	1	0	0
1332.0	0	3	0	0
1333.0	0	0	0	1
1334.0	0	0	0	4
1335.0	0	0	0	2
1336.0	0	3	0	0
1337.0	0	2	0	2
1338.0	0	1	0	2
1339.0	0	0	0	2
1340.0	0	2	0	1
1341.0	0	1	0	1
1342.0	0	2	0	3
1343.0	0	1	0	1
1344.0	0	0	0	1
1345.0	0	0	0	1
1346.0	0	2	0	0
1347.0	0	1	0	4
1348.0	0	2	0	1
1349.0	0	1	0	2
1350.0	0	2	0	0
1351.0	0	1	0	2
1352.0	0	2	0	0
1353.0	0	2	0	1
1354.0	0	1	0	1
1355.0	0	2	0	0
1356.0	0	0	0	3
1357.0	0	2	0	3
1358.0	0	2	0	3
1359.0	0	2	0	2
1360.0	0	1	0	0
1361.0	0	3	0	0
1362.0	0	0	0	3
1363.0	0	2	0	3
1364.0	0	2	0	2
1365.0	0	1	0	0
1366.0	0	4	0	2
1367.0	0	0	0	1
1368.0	0	5	0	1
1369.0	0	2	0	0
1370.0	0	1	0	1
1371.0	0	0	0	1
1372.0	0	1	0	1
1373.0	0	0	0	2
1374.0	0	0	0	1
1375.0	0	0	0	2
1376.0	0	1	0	2
1377.0	0	3	0	1
1378.0	0	1	0	0
1379.0	0	0	0	1
1380.0	0	2	0	1
1381.0	0	1	0	0
1382.0	0	1	0	3
1383.0	0	2	0	0
1384.0	0	0	0	1
1387.0	0	2	0	3
1390.0	0	1	0	2
1391.0	0	2	0	1
1392.0	0	2	0	1
1393.0	0	2	0	1
1394.0	0	2	0	0
1395.0	0	1	0	0
1396.0	0	2	0	3
1397.0	0	2	0	1
1398.0	0	0	0	1
1400.0	0	1	0	1
1401.0	0	1	0	0
1402.0	0	1	0	0
1403.0	0	2	0	2
1404.0	0	0	0	1
1405.0	0	0	0	1
1406.0	0	1	0	0
1407.0	0	1	0	2
1408.0	0	0	0	1
1409.0	0	0	0	1
1410.0	0	1	0	3
1411.0	0	0	0	1
1412.0	0	1	0	2
1413.0	0	2	0	0
1415.0	0	1	0	0
1416.0	0	2	0	2
1417.0	0	1	0	0
1418.0	0	2	0	1
1419.0	0	0	0	4
1421.0	0	1	0	0
1423.0	0	1	0	1
1424.0	0	1	0	3
1425.0	0	2	0	0
1426.0	0	4	0	0
1427.0	0	1	0	1
1428.0	0	0	0	1
1429.0	0	4	0	3
1430.0	0	1	0	1
1431.0	0	0	0	3
1432.0	0	0	0	1
1433.0	0	1	0	0
1434.0	0	2	0	1
1435.0	0	0	0	1
1436.0	0	0	0	1
1437.0	0	0	0	2
1438.0	0	1	0	1
1439.0	0	3	0	0
1440.0	0	2	0	0
1441.0	0	1	0	3
1442.0	0	0	0	1
1443.0	0	3	0	1
1444.0	0	1	0	1
1447.0	0	1	0	1
1448.0	0	1	0	0
1449.0	0	1	0	1
1450.0	0	0	0	1
1451.0	0	2	0	1
1452.0	0	3	0	2
1453.0	0	0	0	1
1454.0	0	0	0	1
1455.0	0	1	0	0
1456.0	0	2	0	1
1457.0	0	1	0	1
1458.0	0	1	0	2
1459.0	0	0	0	1
1460.0	0	2	0	1
1461.0	0	1	0	0
1462.0	0	0	0	1
1463.0	0	0	0	1
1464.0	0	1	0	3
1465.0	0	1	0	3
1466.0	0	0	0	3
1467.0	0	2	0	0
1468.0	0	2	0	1
1470.0	0	1	0	3
1472.0	0	4	0	0
1473.0	0	2	0	1
1474.0	0	2	0	0
1475.0	0	1	0	0
1476.0	0	3	0	1
1478.0	0	1	0	1
1479.0	0	0	0	1
1480.0	0	2	0	3
1481.0	0	1	0	3
1482.0	0	0	0	2
1484.0	0	2	0	1
1485.0	0	1	0	1
1486.0	0	2	0	0
1488.0	0	1	0	2
1489.0	0	3	0	3
1490.0	0	0	0	1
1491.0	0	2	0	1
1492.0	0	1	0	1
1493.0	0	1	0	2
1495.0	0	0	0	1
1496.0	0	0	0	2
1497.0	0	1	0	2
1498.0	0	2	0	1
1499.0	0	1	0	0
1500.0	0	4	0	1
1501.0	0	1	0	1
1503.0	0	2	0	1
1504.0	0	1	0	1
1505.0	0	2	0	1
1506.0	0	1	0	0
1507.0	0	2	0	1
1508.0	0	2	0	0
1509.0	0	0	0	1
1510.0	0	0	0	1
1511.0	0	1	0	1
1512.0	0	1	0	0
1513.0	0	1	0	2
1515.0	0	0	0	3
1516.0	0	1	0	0
1517.0	0	0	0	1
1518.0	0	1	0	2
1520.0	0	2	0	2
1521.0	0	0	0	2
1522.0	0	0	0	1
1523.0	0	3	0	1
1524.0	0	0	0	2
1525.0	0	4	0	1
1527.0	0	2	0	0
1528.0	0	2	0	3
1529.0	0	2	0	3
1530.0	0	0	0	1
1531.0	0	0	0	2
1532.0	0	0	0	1
1533.0	0	0	0	1
1534.0	0	2	0	0
1535.0	0	0	0	1
1536.0	0	3	0	2
1537.0	0	0	0	3
1538.0	0	2	0	3
1539.0	0	0	0	2
1540.0	0	1	0	1
1541.0	0	1	0	1
1542.0	0	2	0	0
1543.0	0	1	0	0
1544.0	0	2	0	1
1545.0	0	1	0	0
1546.0	0	2	0	1
1547.0	0	0	0	1
1548.0	0	2	0	1
1549.0	0	0	0	4
1550.0	0	1	0	1
1552.0	0	1	0	0
1553.0	0	3	0	0
1554.0	0	1	0	1
1555.0	0	1	0	0
1556.0	0	1	0	2
1557.0	0	1	0	0
1558.0	0	0	0	1
1559.0	0	2	0	1
1560.0	0	1	0	0
1561.0	0	0	0	1
1562.0	0	1	0	2
1563.0	0	0	0	2
1564.0	0	2	0	1
1565.0	0	1	0	3
1566.0	0	1	0	1
1567.0	0	0	0	2
1568.0	0	2	0	1
1569.0	0	1	0	1
1570.0	0	2	0	0
1572.0	0	1	0	2
1573.0	0	1	0	1
1574.0	0	2	0	1
1575.0	0	0	0	1
1576.0	0	1	0	1
1577.0	0	0	0	1
1578.0	0	1	0	1
1579.0	0	2	0	2
1580.0	0	2	0	2
1581.0	0	2	0	2
1582.0	0	2	0	0
1583.0	0	0	0	2
1584.0	0	0	0	1
1585.0	0	1	0	1
1586.0	0	1	0	0
1587.0	0	1	0	1
1588.0	0	1	0	2
1589.0	0	1	0	1
1590.0	0	2	0	1
1591.0	0	2	0	0
1592.0	0	3	0	1
1593.0	0	2	0	1
1594.0	0	0	0	1
1595.0	0	1	0	0
1596.0	0	3	0	4
1597.0	0	1	0	0
1599.0	0	2	0	2
1600.0	0	1	0	0
1601.0	0	3	0	2
1602.0	0	2	0	1
1603.0	0	2	0	1
1604.0	0	1	0	1
1606.0	0	0	0	2
1607.0	0	2	0	1
1609.0	0	0	0	1
1610.0	0	1	0	0
1611.0	0	0	0	1
1612.0	0	1	0	1
1613.0	0	1	0	2
1614.0	0	0	0	1
1615.0	0	2	0	0
1616.0	0	1	0	1
1617.0	0	2	0	0
1619.0	0	3	0	0
1620.0	0	1	0	2
1622.0	0	0	0	2
1624.0	0	1	0	0
1625.0	0	0	0	2
1626.0	0	1	0	1
1627.0	0	0	0	2
1628.0	0	1	0	2
1629.0	0	1	0	3
1630.0	0	0	0	1
1631.0	0	4	0	0
1632.0	0	1	0	1
1633.0	0	1	0	1
1634.0	0	0	0	2
1635.0	0	0	0	1
1636.0	0	1	0	1
1637.0	0	1	0	1
1638.0	0	3	0	0
1639.0	0	2	0	1
1640.0	0	2	0	4
1641.0	0	2	0	1
1642.0	0	1	0	1
1643.0	0	1	0	3
1644.0	0	0	0	1
1645.0	0	0	0	2
1646.0	0	1	0	1
1647.0	0	2	0	3
1648.0	0	1	0	0
1649.0	0	2	0	1
1650.0	0	3	0	0
1651.0	0	1	0	1
1652.0	0	1	0	1
1653.0	0	1	0	0
1654.0	0	0	0	1
1655.0	0	0	0	1
1656.0	0	1	0	1
1657.0	0	1	0	1
1658.0	0	2	0	1
1659.0	0	2	0	0
1660.0	0	0	0	1
1661.0	0	0	0	1
1662.0	0	1	0	0
1663.0	0	4	0	1
1664.0	0	2	0	0
1665.0	0	1	0	0
1666.0	0	1	0	1
1667.0	0	0	0	1
1668.0	0	2	0	0
1670.0	0	0	0	2
1671.0	0	0	0	1
1672.0	0	0	0	2
1673.0	0	0	0	2
1674.0	0	0	0	1
1676.0	0	2	0	3
1677.0	0	0	0	3
1678.0	0	0	0	1
1679.0	0	2	0	2
1680.0	0	1	0	3
1681.0	0	0	0	1
1682.0	0	1	0	1
1683.0	0	2	0	0
1684.0	0	2	0	1
1685.0	0	1	0	0
1686.0	0	2	0	1
1688.0	0	0	0	1
1689.0	0	3	0	1
1690.0	0	1	0	0
1691.0	0	1	0	0
1692.0	0	3	0	1
1693.0	0	1	0	0
1695.0	0	2	0	3
1696.0	0	1	0	2
1697.0	0	0	0	1
1698.0	0	1	0	2
1699.0	0	0	0	2
1700.0	0	2	0	0
1701.0	0	0	0	2
1702.0	0	0	0	2
1703.0	0	1	0	1
1704.0	0	2	0	0
1705.0	0	1	0	3
1706.0	0	2	0	1
1707.0	0	1	0	0
1708.0	0	3	0	0
1709.0	0	1	0	0
1710.0	0	1	0	0
1711.0	0	1	0	2
1712.0	0	1	0	1
1713.0	0	0	0	1
1714.0	0	3	0	1
1715.0	0	2	0	0
1717.0	0	1	0	2
1718.0	0	0	0	2
1719.0	0	1	0	1
1720.0	0	0	0	1
1721.0	0	1	0	0
1723.0	0	2	0	0
1725.0	0	1	0	1
1726.0	0	1	0	3
1727.0	0	1	0	0
1728.0	0	0	0	1
1729.0	0	1	0	1
1732.0	0	1	0	1
1733.0	0	0	0	1
1734.0	0	0	0	3
1735.0	0	3	0	1
1737.0	0	1	0	0
1739.0	0	1	0	2
1741.0	0	0	0	2
1743.0	0	2	0	1
1745.0	0	2	0	1
1746.0	0	0	0	1
1747.0	0	0	0	1
1748.0	0	2	0	0
1749.0	0	3	0	1
1750.0	0	1	0	0
1752.0	0	3	0	1
1753.0	0	2	0	2
1754.0	0	1	0	2
1755.0	0	0	0	1
1756.0	0	2	0	1
1757.0	0	0	0	1
1760.0	0	1	0	1
1761.0	0	2	0	0
1763.0	0	1	0	2
1764.0	0	1	0	1
1765.0	0	2	0	0
1767.0	0	0	0	1
1768.0	0	0	0	1
1769.0	0	2	0	0
1770.0	0	0	0	2
1771.0	0	1	0	0
1772.0	0	1	0	0
1773.0	0	1	0	0
1774.0	0	1	0	0
1775.0	0	1	0	1
1776.0	0	0	0	2
1777.0	0	1	0	0
1778.0	0	0	0	1
1779.0	0	0	0	2
1780.0	0	0	0	1
1781.0	0	1	0	0
1782.0	0	0	0	1
1784.0	0	1	0	3
1785.0	0	2	0	0
1786.0	0	0	0	1
1787.0	0	0	0	2
1788.0	0	2	0	1
1789.0	0	2	0	1
1790.0	0	2	0	0
1791.0	0	0	0	2
1793.0	0	1	0	1
1794.0	0	2	0	1
1795.0	0	2	0	2
1796.0	0	0	0	1
1797.0	0	0	0	1
1798.0	0	1	0	1
1800.0	0	2	0	0
1801.0	0	0	0	2
1802.0	0	2	0	1
1803.0	0	4	0	0
1804.0	0	1	0	1
1806.0	0	0	0	2
1807.0	0	1	0	0
1808.0	0	2	0	1
1810.0	0	1	0	0
1811.0	0	1	0	1
1812.0	0	1	0	0
1813.0	0	0	0	1
1814.0	0	1	0	1
1815.0	0	0	0	1
1816.0	0	2	0	0
1817.0	0	1	0	1
1819.0	0	1	0	0
1820.0	0	0	0	2
1821.0	0	0	0	1
1823.0	0	2	0	0
1825.0	0	0	0	1
1826.0	0	1	0	0
1828.0	0	1	0	3
1829.0	0	1	0	1
1830.0	0	1	0	0
1831.0	0	1	0	1
1832.0	0	0	0	1
1833.0	0	2	0	0
1834.0	0	1	0	2
1835.0	0	1	0	0
1836.0	0	0	0	3
1838.0	0	2	0	0
1839.0	0	1	0	2
1840.0	0	1	0	0
1841.0	0	0	0	1
1842.0	0	0	0	1
1843.0	0	2	0	1
1844.0	0	1	0	0
1845.0	0	1	0	0
1847.0	0	0	0	1
1848.0	0	1	0	0
1849.0	0	0	0	1
1852.0	0	0	0	1
1853.0	0	0	0	1
1854.0	0	2	0	1
1855.0	0	2	0	2
1858.0	0	0	0	1
1859.0	0	1	0	0
1861.0	0	1	0	2
1863.0	0	0	0	2
1864.0	0	1	0	0
1865.0	0	1	0	0
1867.0	0	1	0	0
1869.0	0	2	0	0
1870.0	0	1	0	0
1872.0	0	1	0	0
1873.0	0	0	0	1
1874.0	0	2	0	0
1876.0	0	1	0	0
1880.0	0	0	0	1
1881.0	0	1	0	0
1882.0	0	1	0	0
1884.0	0	0	0	1
1887.0	0	1	0	0
1889.0	0	1	0	0
1890.0	0	0	0	1
1891.0	0	0	0	1
1896.0	0	0	0	3
1897.0	0	1	0	0
1898.0	0	1	0	0
1899.0	0	0	0	1
1900.0	0	0	0	1
1903.0	0	0	0	1
1905.0	0	2	0	1
1906.0	0	0	0	2
1908.0	0	0	0	1
1909.0	0	1	0	3
1911.0	0	0	0	2
1913.0	0	1	0	2
1914.0	0	0	0	1
1915.0	0	1	0	0
1916.0	0	2	0	0
1917.0	0	3	0	1
1919.0	0	1	0	1
1920.0	0	2	0	1
1921.0	0	2	0	0
1923.0	0	0	0	1
1924.0	0	0	0	1
1926.0	0	1	0	0
1927.0	0	0	0	1
1928.0	0	0	0	1
1929.0	0	2	0	1
1932.0	0	2	0	0
1934.0	0	1	0	0
1936.0	0	0	0	2
1938.0	0	0	0	1
1939.0	0	4	0	0
1941.0	0	0	0	1
1942.0	0	0	0	1
1943.0	0	0	0	1
1944.0	0	2	0	0
1945.0	0	0	0	1
1946.0	0	0	0	2
1947.0	0	1	0	0
1948.0	0	1	0	0
1949.0	0	0	0	1
1950.0	0	1	0	2
1951.0	0	0	0	4
1952.0	0	2	0	1
1953.0	0	1	0	1
1954.0	0	0	0	1
1956.0	0	2	0	0
1960.0	0	3	0	0
1961.0	0	2	0	0
1962.0	0	1	0	1
1963.0	0	0	0	2
1964.0	0	0	0	1
1965.0	0	0	0	2
1966.0	0	2	0	0
1967.0	0	2	0	0
1968.0	0	0	0	1
1970.0	0	0	0	2
1971.0	0	2	0	0
1974.0	0	1	0	2
1977.0	0	1	0	0
1979.0	0	1	0	0
1980.0	0	1	0	0
1982.0	0	1	0	0
1984.0	0	0	0	1
1985.0	0	0	0	1
1987.0	0	0	0	1
1991.0	0	1	0	1
1992.0	0	1	0	0
1994.0	0	0	0	1
1995.0	0	0	0	2
1997.0	0	1	0	2
1998.0	0	0	0	1
1999.0	0	1	0	0
2000.0	0	2	0	0
2002.0	0	1	0	0
2003.0	0	1	0	0
2004.0	0	0	0	1
2006.0	0	0	0	1
2008.0	0	0	0	2
2009.0	0	1	0	0
2011.0	0	1	0	0
2012.0	0	0	0	1
2014.0	0	1	0	0
2017.0	0	1	0	2
2019.0	0	1	0	0
2021.0	0	1	0	0
2022.0	0	0	0	1
2023.0	0	1	0	0
2024.0	0	0	0	2
2025.0	0	0	0	1
2026.0	0	1	0	1
2027.0	0	0	0	1
2029.0	0	1	0	0
2030.0	0	1	0	1
2031.0	0	0	0	1
2032.0	0	0	0	2
2033.0	0	0	0	1
2034.0	0	1	0	0
2036.0	0	1	0	1
2037.0	0	1	0	0
2038.0	0	1	0	1
2039.0	0	1	0	0
2040.0	0	1	0	2
2041.0	0	0	0	1
