## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-3_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-3_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-3_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:14:15 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	56061930	0	70320888	0	40912500	748198	0.729773	15599357

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
914.0	0	5	0	1
915.0	0	4	0	2
916.0	0	2	0	1
917.0	0	1	0	1
918.0	0	4	0	3
919.0	0	2	0	4
920.0	0	1	0	1
921.0	0	4	0	3
922.0	0	1	0	5
923.0	0	4	0	4
924.0	0	6	0	7
925.0	0	1	0	2
926.0	0	0	0	2
927.0	0	3	0	4
928.0	0	4	0	1
929.0	0	5	0	2
930.0	0	1	0	3
931.0	0	3	0	4
932.0	0	3	0	3
933.0	0	7	0	2
934.0	0	1	0	2
935.0	0	1	0	3
936.0	0	5	0	2
937.0	0	5	0	2
938.0	0	0	0	2
939.0	0	3	0	4
940.0	0	3	0	1
941.0	0	5	0	1
942.0	0	0	0	6
943.0	0	1	0	0
944.0	0	4	0	3
945.0	0	0	0	2
946.0	0	6	0	5
947.0	0	2	0	5
948.0	0	2	0	1
949.0	0	0	0	1
950.0	0	4	0	2
951.0	0	2	0	1
952.0	0	0	0	3
953.0	0	2	0	0
954.0	0	3	0	2
955.0	0	1	0	2
956.0	0	1	0	3
957.0	0	1	0	0
958.0	0	1	0	2
959.0	0	2	0	1
960.0	0	2	0	0
961.0	0	2	0	1
962.0	0	1	0	2
963.0	0	4	0	1
964.0	0	2	0	3
965.0	0	3	0	4
966.0	0	0	0	2
967.0	0	1	0	3
968.0	0	2	0	3
969.0	0	2	0	4
970.0	0	0	0	1
971.0	0	5	0	3
972.0	0	3	0	1
973.0	0	3	0	1
974.0	0	4	0	1
975.0	0	2	0	3
976.0	0	3	0	3
977.0	0	3	0	1
978.0	0	2	0	1
979.0	0	3	0	2
980.0	0	2	0	2
981.0	0	1	0	2
982.0	0	1	0	2
983.0	0	0	0	1
984.0	0	1	0	2
985.0	0	1	0	1
986.0	0	1	0	1
987.0	0	2	0	2
988.0	0	2	0	1
989.0	0	0	0	4
990.0	0	4	0	4
991.0	0	2	0	2
992.0	0	5	0	3
993.0	0	2	0	3
994.0	0	2	0	1
995.0	0	3	0	1
996.0	0	3	0	2
997.0	0	1	0	3
998.0	0	2	0	1
999.0	0	1	0	1
1000.0	0	1	0	1
1001.0	0	2	0	1
1002.0	0	0	0	1
1003.0	0	3	0	5
1004.0	0	1	0	3
1005.0	0	1	0	0
1006.0	0	3	0	7
1007.0	0	3	0	2
1008.0	0	5	0	1
1009.0	0	0	0	3
1010.0	0	2	0	2
1011.0	0	2	0	2
1012.0	0	5	0	2
1013.0	0	2	0	5
1014.0	0	2	0	6
1015.0	0	3	0	5
1016.0	0	3	0	0
1017.0	0	4	0	5
1018.0	0	2	0	2
1019.0	0	3	0	2
1020.0	0	4	0	1
1021.0	0	3	0	3
1022.0	0	3	0	3
1023.0	0	4	0	2
1024.0	0	0	0	3
1025.0	0	0	0	4
1026.0	0	1	0	2
1027.0	0	2	0	4
1028.0	0	4	0	3
1029.0	0	1	0	0
1030.0	0	2	0	4
1031.0	0	1	0	2
1032.0	0	3	0	1
1033.0	0	6	0	3
1034.0	0	1	0	3
1035.0	0	2	0	1
1036.0	0	2	0	1
1038.0	0	2	0	2
1039.0	0	7	0	1
1040.0	0	1	0	2
1041.0	0	3	0	3
1042.0	0	2	0	3
1043.0	0	1	0	0
1044.0	0	3	0	2
1045.0	0	1	0	4
1046.0	0	1	0	4
1047.0	0	3	0	2
1048.0	0	7	0	2
1049.0	0	3	0	3
1050.0	0	1	0	1
1051.0	0	1	0	1
1052.0	0	3	0	4
1053.0	0	1	0	0
1054.0	0	1	0	2
1055.0	0	4	0	2
1056.0	0	1	0	2
1057.0	0	1	0	6
1058.0	0	1	0	4
1059.0	0	5	0	3
1060.0	0	6	0	2
1061.0	0	3	0	0
1062.0	0	3	0	4
1063.0	0	1	0	1
1064.0	0	0	0	2
1065.0	0	3	0	1
1066.0	0	3	0	3
1067.0	0	2	0	2
1068.0	0	4	0	3
1069.0	0	1	0	2
1070.0	0	2	0	0
1071.0	0	1	0	1
1072.0	0	3	0	2
1073.0	0	2	0	3
1074.0	0	3	0	1
1075.0	0	2	0	1
1076.0	0	4	0	2
1077.0	0	1	0	3
1078.0	0	0	0	2
1079.0	0	1	0	0
1080.0	0	2	0	4
1081.0	0	0	0	1
1082.0	0	4	0	1
1083.0	0	1	0	1
1085.0	0	1	0	0
1086.0	0	2	0	1
1087.0	0	2	0	0
1088.0	0	1	0	2
1089.0	0	2	0	4
1090.0	0	2	0	3
1091.0	0	2	0	1
1092.0	0	0	0	3
1093.0	0	2	0	3
1094.0	0	2	0	2
1095.0	0	2	0	3
1096.0	0	2	0	5
1097.0	0	1	0	2
1098.0	0	2	0	3
1099.0	0	4	0	2
1100.0	0	3	0	2
1101.0	0	2	0	0
1102.0	0	3	0	0
1103.0	0	2	0	2
1104.0	0	3	0	2
1105.0	0	1	0	0
1106.0	0	2	0	0
1107.0	0	1	0	4
1108.0	0	1	0	1
1109.0	0	3	0	0
1110.0	0	2	0	2
1111.0	0	2	0	4
1112.0	0	1	0	5
1114.0	0	3	0	2
1115.0	0	1	0	0
1116.0	0	1	0	3
1117.0	0	2	0	4
1118.0	0	3	0	0
1119.0	0	1	0	2
1120.0	0	3	0	1
1121.0	0	1	0	1
1122.0	0	1	0	1
1123.0	0	3	0	0
1124.0	0	2	0	2
1125.0	0	2	0	0
1126.0	0	1	0	2
1127.0	0	2	0	1
1128.0	0	1	0	5
1129.0	0	1	0	1
1130.0	0	0	0	3
1131.0	0	1	0	1
1132.0	0	0	0	1
1133.0	0	2	0	4
1134.0	0	3	0	2
1135.0	0	2	0	3
1136.0	0	3	0	0
1137.0	0	1	0	1
1139.0	0	3	0	0
1140.0	0	1	0	2
1141.0	0	2	0	1
1142.0	0	0	0	1
1143.0	0	1	0	1
1144.0	0	2	0	0
1145.0	0	3	0	0
1146.0	0	2	0	1
1147.0	0	1	0	0
1148.0	0	0	0	1
1149.0	0	1	0	1
1150.0	0	1	0	1
1151.0	0	1	0	1
1152.0	0	1	0	1
1153.0	0	2	0	3
1154.0	0	2	0	1
1155.0	0	1	0	0
1158.0	0	1	0	0
1159.0	0	0	0	1
1160.0	0	0	0	1
1161.0	0	2	0	2
1162.0	0	1	0	4
1163.0	0	2	0	0
1164.0	0	0	0	3
1165.0	0	0	0	1
1166.0	0	1	0	1
1167.0	0	2	0	0
1168.0	0	0	0	2
1169.0	0	1	0	2
1170.0	0	1	0	2
1171.0	0	3	0	0
1172.0	0	2	0	1
1173.0	0	0	0	3
1174.0	0	3	0	0
1175.0	0	1	0	2
1176.0	0	0	0	1
1177.0	0	2	0	2
1178.0	0	0	0	1
1179.0	0	0	0	2
1180.0	0	3	0	0
1181.0	0	3	0	1
1182.0	0	3	0	1
1183.0	0	1	0	0
1184.0	0	1	0	0
1185.0	0	0	0	2
1186.0	0	0	0	1
1187.0	0	0	0	2
1188.0	0	0	0	2
1189.0	0	2	0	3
1190.0	0	2	0	5
1191.0	0	0	0	1
1192.0	0	1	0	0
1193.0	0	4	0	0
1194.0	0	0	0	4
1195.0	0	2	0	3
1196.0	0	1	0	1
1197.0	0	3	0	1
1198.0	0	2	0	2
1199.0	0	0	0	1
1200.0	0	2	0	2
1201.0	0	2	0	1
1202.0	0	0	0	1
1203.0	0	2	0	0
1204.0	0	3	0	1
1205.0	0	2	0	2
1206.0	0	1	0	1
1208.0	0	2	0	3
1209.0	0	3	0	1
1210.0	0	2	0	1
1211.0	0	2	0	0
1212.0	0	1	0	1
1213.0	0	1	0	1
1214.0	0	1	0	1
1215.0	0	0	0	3
1216.0	0	1	0	2
1217.0	0	0	0	3
1218.0	0	0	0	1
1219.0	0	3	0	1
1220.0	0	1	0	1
1221.0	0	0	0	3
1222.0	0	2	0	1
1223.0	0	6	0	1
1224.0	0	2	0	0
1225.0	0	2	0	1
1226.0	0	1	0	1
1227.0	0	1	0	1
1228.0	0	1	0	1
1229.0	0	1	0	2
1230.0	0	2	0	2
1231.0	0	2	0	4
1232.0	0	0	0	3
1233.0	0	2	0	1
1234.0	0	1	0	2
1235.0	0	2	0	0
1236.0	0	3	0	0
1237.0	0	1	0	1
1238.0	0	1	0	3
1239.0	0	0	0	1
1240.0	0	2	0	2
1242.0	0	0	0	2
1243.0	0	1	0	0
1244.0	0	1	0	2
1245.0	0	5	0	2
1246.0	0	2	0	0
1247.0	0	2	0	1
1248.0	0	1	0	1
1249.0	0	1	0	2
1250.0	0	1	0	1
1251.0	0	1	0	0
1252.0	0	1	0	1
1253.0	0	1	0	2
1254.0	0	3	0	0
1255.0	0	0	0	1
1256.0	0	0	0	1
1257.0	0	1	0	3
1259.0	0	2	0	0
1260.0	0	1	0	0
1261.0	0	1	0	1
1262.0	0	1	0	1
1263.0	0	3	0	3
1264.0	0	1	0	0
1265.0	0	1	0	0
1267.0	0	1	0	0
1268.0	0	1	0	0
1270.0	0	0	0	1
1272.0	0	0	0	2
1274.0	0	1	0	2
1275.0	0	0	0	2
1276.0	0	1	0	1
1277.0	0	2	0	1
1278.0	0	2	0	1
1280.0	0	1	0	3
1281.0	0	1	0	0
1282.0	0	0	0	1
1283.0	0	0	0	1
1285.0	0	1	0	1
1286.0	0	0	0	2
1287.0	0	0	0	2
1288.0	0	3	0	1
1290.0	0	1	0	0
1291.0	0	0	0	1
1292.0	0	3	0	1
1293.0	0	1	0	0
1294.0	0	2	0	2
1295.0	0	1	0	1
1296.0	0	1	0	1
1297.0	0	1	0	1
1298.0	0	1	0	1
1299.0	0	2	0	2
1301.0	0	1	0	0
1302.0	0	0	0	3
1303.0	0	1	0	0
1304.0	0	4	0	0
1305.0	0	0	0	3
1306.0	0	0	0	1
1307.0	0	2	0	0
1308.0	0	3	0	0
1309.0	0	2	0	3
1311.0	0	1	0	2
1312.0	0	1	0	1
1314.0	0	0	0	1
1315.0	0	1	0	0
1316.0	0	1	0	1
1318.0	0	1	0	1
1319.0	0	1	0	5
1320.0	0	2	0	0
1321.0	0	3	0	1
1322.0	0	0	0	1
1324.0	0	1	0	0
1326.0	0	2	0	1
1328.0	0	1	0	0
1329.0	0	1	0	0
1330.0	0	0	0	2
1331.0	0	0	0	3
1332.0	0	0	0	2
1333.0	0	2	0	1
1334.0	0	1	0	0
1335.0	0	2	0	2
1336.0	0	1	0	0
1337.0	0	0	0	1
1338.0	0	2	0	0
1339.0	0	1	0	0
1341.0	0	0	0	2
1342.0	0	1	0	3
1343.0	0	1	0	2
1344.0	0	1	0	3
1345.0	0	1	0	0
1346.0	0	2	0	1
1347.0	0	0	0	1
1348.0	0	2	0	0
1349.0	0	1	0	0
1350.0	0	0	0	1
1351.0	0	1	0	1
1352.0	0	2	0	2
1353.0	0	1	0	1
1354.0	0	3	0	0
1355.0	0	0	0	1
1356.0	0	2	0	0
1357.0	0	1	0	1
1358.0	0	1	0	1
1359.0	0	0	0	1
1360.0	0	1	0	1
1361.0	0	1	0	2
1362.0	0	0	0	2
1363.0	0	1	0	2
1364.0	0	0	0	1
1365.0	0	2	0	2
1366.0	0	1	0	1
1367.0	0	2	0	1
1368.0	0	3	0	1
1369.0	0	2	0	1
1370.0	0	2	0	0
1371.0	0	0	0	2
1373.0	0	2	0	1
1374.0	0	0	0	1
1375.0	0	0	0	1
1376.0	0	1	0	1
1377.0	0	0	0	3
1378.0	0	3	0	0
1379.0	0	0	0	1
1380.0	0	1	0	1
1381.0	0	2	0	1
1382.0	0	0	0	3
1383.0	0	1	0	1
1384.0	0	2	0	0
1385.0	0	1	0	0
1386.0	0	0	0	1
1389.0	0	1	0	2
1390.0	0	1	0	0
1391.0	0	0	0	2
1392.0	0	3	0	1
1393.0	0	2	0	3
1394.0	0	1	0	0
1395.0	0	0	0	1
1396.0	0	0	0	1
1397.0	0	2	0	2
1398.0	0	2	0	3
1399.0	0	0	0	1
1400.0	0	1	0	1
1401.0	0	3	0	0
1402.0	0	1	0	1
1404.0	0	4	0	0
1405.0	0	2	0	1
1406.0	0	1	0	0
1408.0	0	0	0	1
1409.0	0	1	0	1
1410.0	0	0	0	1
1412.0	0	0	0	1
1413.0	0	1	0	0
1414.0	0	1	0	1
1415.0	0	0	0	1
1416.0	0	1	0	1
1417.0	0	1	0	0
1418.0	0	2	0	0
1420.0	0	0	0	1
1421.0	0	0	0	1
1422.0	0	0	0	1
1423.0	0	2	0	0
1424.0	0	1	0	1
1426.0	0	0	0	1
1427.0	0	0	0	1
1428.0	0	1	0	0
1429.0	0	2	0	2
1430.0	0	0	0	1
1431.0	0	1	0	1
1433.0	0	0	0	1
1434.0	0	1	0	0
1435.0	0	0	0	1
1436.0	0	1	0	0
1437.0	0	1	0	1
1438.0	0	1	0	1
1439.0	0	1	0	1
1440.0	0	2	0	1
1441.0	0	0	0	2
1443.0	0	0	0	1
1445.0	0	1	0	0
1446.0	0	2	0	0
1447.0	0	2	0	1
1448.0	0	1	0	3
1449.0	0	1	0	0
1451.0	0	1	0	2
1452.0	0	0	0	2
1453.0	0	1	0	2
1454.0	0	1	0	3
1455.0	0	1	0	0
1456.0	0	3	0	1
1458.0	0	1	0	1
1459.0	0	1	0	1
1460.0	0	2	0	1
1461.0	0	1	0	1
1462.0	0	1	0	1
1463.0	0	2	0	0
1464.0	0	0	0	2
1465.0	0	0	0	2
1466.0	0	2	0	0
1467.0	0	2	0	1
1468.0	0	1	0	1
1470.0	0	1	0	3
1471.0	0	0	0	1
1472.0	0	3	0	2
1473.0	0	3	0	1
1474.0	0	1	0	1
1475.0	0	1	0	0
1476.0	0	3	0	0
1477.0	0	2	0	0
1478.0	0	1	0	0
1479.0	0	0	0	2
1484.0	0	0	0	1
1485.0	0	0	0	1
1487.0	0	0	0	1
1489.0	0	1	0	2
1490.0	0	2	0	0
1491.0	0	1	0	0
1494.0	0	0	0	1
1497.0	0	1	0	2
1499.0	0	1	0	1
1500.0	0	0	0	1
1501.0	0	1	0	0
1502.0	0	1	0	1
1503.0	0	1	0	1
1505.0	0	2	0	1
1507.0	0	0	0	1
1508.0	0	1	0	0
1509.0	0	0	0	2
1510.0	0	2	0	0
1511.0	0	0	0	1
1514.0	0	2	0	0
1516.0	0	2	0	0
1519.0	0	0	0	1
1521.0	0	1	0	1
1523.0	0	0	0	2
1524.0	0	1	0	1
1525.0	0	1	0	0
1526.0	0	0	0	1
1528.0	0	0	0	1
1529.0	0	1	0	1
1531.0	0	1	0	0
1532.0	0	1	0	0
1533.0	0	0	0	2
1534.0	0	0	0	2
1535.0	0	1	0	1
1536.0	0	1	0	0
1537.0	0	1	0	1
1540.0	0	1	0	0
1543.0	0	1	0	0
1544.0	0	2	0	0
1546.0	0	0	0	1
1550.0	0	0	0	1
1551.0	0	1	0	1
1553.0	0	0	0	1
1554.0	0	1	0	0
1555.0	0	3	0	0
1558.0	0	0	0	1
1562.0	0	0	0	1
1563.0	0	1	0	0
1565.0	0	1	0	0
1568.0	0	0	0	1
1569.0	0	0	0	1
1570.0	0	0	0	2
1571.0	0	0	0	1
1572.0	0	0	0	1
1573.0	0	2	0	3
1574.0	0	1	0	0
1575.0	0	1	0	1
1576.0	0	1	0	0
1579.0	0	0	0	1
1580.0	0	1	0	2
1581.0	0	2	0	0
1582.0	0	1	0	1
1585.0	0	2	0	2
1587.0	0	1	0	1
1588.0	0	0	0	1
1589.0	0	1	0	0
1590.0	0	1	0	0
1591.0	0	1	0	0
1592.0	0	1	0	0
1593.0	0	1	0	1
1594.0	0	0	0	2
1595.0	0	0	0	1
1596.0	0	1	0	0
1597.0	0	0	0	3
1599.0	0	1	0	1
1600.0	0	0	0	1
1601.0	0	1	0	0
1602.0	0	2	0	0
1603.0	0	2	0	1
1605.0	0	1	0	0
1607.0	0	0	0	2
1609.0	0	0	0	1
1610.0	0	2	0	1
1611.0	0	1	0	1
1612.0	0	1	0	1
1613.0	0	0	0	1
1614.0	0	1	0	0
1615.0	0	0	0	1
1617.0	0	0	0	1
1618.0	0	0	0	1
1619.0	0	1	0	0
1620.0	0	3	0	1
1622.0	0	1	0	1
1623.0	0	3	0	0
1625.0	0	0	0	2
1626.0	0	0	0	2
1627.0	0	1	0	0
1632.0	0	1	0	0
1633.0	0	1	0	1
1635.0	0	1	0	0
1637.0	0	1	0	0
1638.0	0	1	0	0
1641.0	0	0	0	1
1643.0	0	0	0	1
1644.0	0	0	0	1
1646.0	0	2	0	2
1648.0	0	0	0	3
1649.0	0	1	0	2
1651.0	0	0	0	2
1652.0	0	1	0	1
1653.0	0	1	0	1
1654.0	0	1	0	0
1655.0	0	2	0	0
1656.0	0	1	0	2
1657.0	0	2	0	2
1658.0	0	0	0	1
1659.0	0	0	0	1
1661.0	0	2	0	0
1662.0	0	0	0	1
1664.0	0	3	0	1
1665.0	0	1	0	0
1667.0	0	2	0	2
1668.0	0	1	0	2
1670.0	0	1	0	0
1672.0	0	0	0	1
1673.0	0	1	0	0
1675.0	0	1	0	0
1678.0	0	0	0	1
1679.0	0	1	0	0
1680.0	0	1	0	0
1681.0	0	1	0	0
1684.0	0	1	0	0
1685.0	0	0	0	1
1687.0	0	0	0	1
1689.0	0	1	0	0
1690.0	0	0	0	1
1692.0	0	1	0	1
1694.0	0	0	0	1
1695.0	0	1	0	1
1697.0	0	1	0	1
1698.0	0	1	0	1
1699.0	0	1	0	0
1701.0	0	0	0	1
1702.0	0	1	0	0
1704.0	0	1	0	0
1707.0	0	3	0	0
1711.0	0	0	0	1
1714.0	0	0	0	1
1715.0	0	1	0	0
1716.0	0	1	0	0
1717.0	0	1	0	0
1718.0	0	0	0	1
1722.0	0	0	0	1
1726.0	0	0	0	1
1727.0	0	1	0	0
1730.0	0	0	0	2
1733.0	0	2	0	0
1734.0	0	0	0	2
1736.0	0	1	0	1
1737.0	0	0	0	1
1738.0	0	1	0	0
1740.0	0	1	0	0
1741.0	0	2	0	1
1742.0	0	0	0	1
1745.0	0	0	0	1
1746.0	0	1	0	0
1749.0	0	0	0	1
1752.0	0	1	0	0
1753.0	0	1	0	1
1754.0	0	0	0	2
1755.0	0	0	0	1
1758.0	0	1	0	0
1761.0	0	0	0	1
1762.0	0	1	0	0
1763.0	0	1	0	1
1764.0	0	1	0	1
1765.0	0	1	0	0
1766.0	0	2	0	0
1768.0	0	0	0	1
1771.0	0	1	0	1
1772.0	0	0	0	1
1773.0	0	0	0	1
1775.0	0	1	0	2
1776.0	0	1	0	1
1778.0	0	1	0	2
1779.0	0	2	0	0
1780.0	0	0	0	2
1782.0	0	1	0	1
1783.0	0	1	0	0
1784.0	0	2	0	0
1785.0	0	0	0	1
1787.0	0	1	0	1
1788.0	0	0	0	1
1789.0	0	2	0	1
1790.0	0	0	0	1
1793.0	0	1	0	0
1794.0	0	0	0	1
1796.0	0	1	0	0
1799.0	0	1	0	0
1800.0	0	0	0	1
1801.0	0	1	0	1
1802.0	0	1	0	1
1803.0	0	2	0	0
1806.0	0	1	0	0
1807.0	0	0	0	1
1810.0	0	1	0	0
1812.0	0	1	0	0
1813.0	0	1	0	0
1815.0	0	0	0	2
1816.0	0	0	0	1
1817.0	0	0	0	1
1818.0	0	0	0	1
1819.0	0	0	0	1
1820.0	0	1	0	1
1821.0	0	1	0	1
1822.0	0	1	0	0
1823.0	0	0	0	1
1824.0	0	0	0	2
1825.0	0	2	0	0
1826.0	0	0	0	1
1827.0	0	1	0	0
1828.0	0	0	0	1
1829.0	0	1	0	0
1831.0	0	0	0	1
1832.0	0	1	0	1
1833.0	0	2	0	1
1836.0	0	0	0	1
1837.0	0	1	0	1
1838.0	0	1	0	0
1840.0	0	2	0	1
1841.0	0	1	0	2
1844.0	0	1	0	1
1845.0	0	1	0	0
1847.0	0	1	0	0
1850.0	0	0	0	1
1852.0	0	2	0	0
1856.0	0	0	0	1
1857.0	0	0	0	1
1858.0	0	0	0	1
1861.0	0	1	0	0
1862.0	0	2	0	0
1863.0	0	1	0	1
1864.0	0	1	0	0
1865.0	0	0	0	1
1868.0	0	0	0	1
1870.0	0	1	0	0
1873.0	0	1	0	0
1876.0	0	2	0	1
1879.0	0	0	0	1
1880.0	0	1	0	0
1882.0	0	0	0	1
1884.0	0	1	0	1
1885.0	0	0	0	1
1888.0	0	0	0	3
1889.0	0	1	0	0
1891.0	0	0	0	2
1893.0	0	0	0	1
1894.0	0	1	0	0
1895.0	0	1	0	1
1896.0	0	1	0	1
1897.0	0	0	0	2
1899.0	0	2	0	0
1901.0	0	0	0	1
1902.0	0	1	0	1
1903.0	0	1	0	1
1904.0	0	1	0	1
1905.0	0	1	0	0
1906.0	0	1	0	1
1907.0	0	1	0	0
1908.0	0	1	0	0
1909.0	0	2	0	0
1910.0	0	0	0	1
1911.0	0	2	0	1
1914.0	0	1	0	0
1917.0	0	0	0	2
1919.0	0	1	0	1
1920.0	0	0	0	1
1921.0	0	0	0	1
1922.0	0	0	0	1
1923.0	0	1	0	1
1925.0	0	1	0	1
1926.0	0	0	0	1
1928.0	0	1	0	1
1930.0	0	1	0	1
1931.0	0	1	0	0
1932.0	0	2	0	0
1933.0	0	2	0	0
1934.0	0	0	0	1
1935.0	0	2	0	0
1938.0	0	0	0	1
1939.0	0	0	0	1
1940.0	0	1	0	0
1942.0	0	1	0	0
1944.0	0	1	0	2
1946.0	0	0	0	2
1948.0	0	1	0	0
1949.0	0	1	0	0
1952.0	0	0	0	2
1953.0	0	0	0	2
1956.0	0	0	0	1
1957.0	0	1	0	1
1958.0	0	1	0	0
1959.0	0	1	0	0
1960.0	0	1	0	1
1962.0	0	1	0	1
1963.0	0	1	0	0
1965.0	0	2	0	0
1966.0	0	1	0	1
1967.0	0	1	0	0
1968.0	0	0	0	1
1970.0	0	0	0	1
1972.0	0	1	0	1
1974.0	0	0	0	2
1976.0	0	1	0	1
1977.0	0	2	0	0
1980.0	0	2	0	1
1981.0	0	0	0	1
1983.0	0	1	0	0
1986.0	0	0	0	1
1988.0	0	1	0	0
1990.0	0	1	0	0
1991.0	0	0	0	1
1993.0	0	1	0	0
1995.0	0	1	0	0
1996.0	0	0	0	1
1997.0	0	0	0	1
1998.0	0	0	0	1
1999.0	0	1	0	0
2001.0	0	0	0	1
2002.0	0	0	0	1
2004.0	0	1	0	0
2005.0	0	1	0	1
2006.0	0	1	0	0
2007.0	0	1	0	0
2009.0	0	1	0	1
2010.0	0	0	0	1
2011.0	0	0	0	1
2013.0	0	0	0	1
2015.0	0	1	0	0
2016.0	0	1	0	1
2017.0	0	1	0	0
2019.0	0	1	0	0
2023.0	0	1	0	0
2024.0	0	0	0	1
2026.0	0	0	0	1
2031.0	0	1	0	1
2036.0	0	1	0	0
2037.0	0	0	0	1
2038.0	0	2	0	0
2039.0	0	0	0	1
2046.0	0	0	0	1
2047.0	0	0	0	1
2048.0	0	0	0	1
2051.0	0	0	0	1
2053.0	0	1	0	0
2054.0	0	1	0	1
2056.0	0	2	0	0
2058.0	0	0	0	3
2059.0	0	1	0	0
2063.0	0	0	0	1
2064.0	0	1	0	0
2065.0	0	1	0	1
2068.0	0	2	0	2
2072.0	0	0	0	2
2073.0	0	1	0	1
2075.0	0	1	0	1
2077.0	0	0	0	1
2078.0	0	0	0	1
2079.0	0	2	0	1
2080.0	0	3	0	0
2081.0	0	0	0	1
2082.0	0	1	0	0
2086.0	0	0	0	1
2087.0	0	2	0	0
2089.0	0	2	0	1
2090.0	0	1	0	0
2091.0	0	1	0	0
2094.0	0	0	0	1
2105.0	0	0	0	1
2106.0	0	1	0	1
2107.0	0	0	0	1
2109.0	0	1	0	1
2110.0	0	0	0	1
2113.0	0	0	0	2
2114.0	0	1	0	0
2116.0	0	2	0	1
2117.0	0	1	0	0
2118.0	0	1	0	1
2120.0	0	1	0	0
2122.0	0	1	0	0
2124.0	0	0	0	1
2127.0	0	0	0	1
2128.0	0	1	0	0
2132.0	0	2	0	1
2135.0	0	1	0	0
2140.0	0	0	0	1
2141.0	0	0	0	1
2143.0	0	1	0	0
2148.0	0	1	0	0
2150.0	0	1	0	0
2152.0	0	0	0	1
2153.0	0	0	0	2
2159.0	0	0	0	1
2161.0	0	0	0	1
2163.0	0	0	0	1
2164.0	0	0	0	2
2165.0	0	2	0	0
2166.0	0	1	0	0
2167.0	0	1	0	0
2168.0	0	1	0	0
2171.0	0	0	0	1
2173.0	0	0	0	2
2175.0	0	2	0	1
2177.0	0	0	0	1
2178.0	0	1	0	0
2179.0	0	0	0	3
2180.0	0	1	0	1
2183.0	0	1	0	0
2186.0	0	2	0	0
2188.0	0	0	0	1
2190.0	0	1	0	0
2191.0	0	3	0	0
2192.0	0	1	0	0
2195.0	0	1	0	0
2197.0	0	0	0	1
2199.0	0	0	0	1
2200.0	0	0	0	1
2204.0	0	0	0	1
2205.0	0	0	0	1
2207.0	0	1	0	1
2208.0	0	1	0	0
2209.0	0	0	0	1
2210.0	0	1	0	0
2215.0	0	1	0	0
2216.0	0	1	0	0
2221.0	0	1	0	0
2222.0	0	1	0	0
2223.0	0	0	0	2
2224.0	0	0	0	1
2226.0	0	0	0	1
2228.0	0	0	0	1
2229.0	0	1	0	0
2231.0	0	0	0	1
2233.0	0	1	0	1
2235.0	0	1	0	0
2237.0	0	1	0	0
2238.0	0	0	0	1
2239.0	0	0	0	1
2240.0	0	1	0	0
2242.0	0	1	0	0
2246.0	0	0	0	1
2247.0	0	1	0	0
2255.0	0	1	0	0
2256.0	0	2	0	2
2257.0	0	0	0	1
