## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-3_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-3_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TEAD1-3_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:13:23 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	21328652	0	106676630	0	19451135	474227	0.911972	1877545

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
1201.0	0	0	0	1
1203.0	0	1	0	0
1207.0	0	0	0	1
1212.0	0	1	0	1
1218.0	0	0	0	1
1225.0	0	1	0	0
1227.0	0	1	0	0
1228.0	0	1	0	1
1233.0	0	1	0	0
1240.0	0	0	0	1
1248.0	0	0	0	1
1253.0	0	1	0	0
1272.0	0	1	0	0
1279.0	0	0	0	1
1281.0	0	0	0	1
1290.0	0	1	0	0
1300.0	0	1	0	0
1303.0	0	0	0	1
1329.0	0	1	0	0
1364.0	0	0	0	1
1369.0	0	1	0	0
1400.0	0	0	0	1
1418.0	0	1	0	0
1430.0	0	0	0	1
1438.0	0	1	0	1
1448.0	0	1	0	0
1450.0	0	0	0	1
1459.0	0	1	0	0
1478.0	0	0	0	1
1483.0	0	1	0	0
1649.0	0	0	0	1
1654.0	0	0	0	1
1656.0	0	1	0	0
1660.0	0	1	0	0
1830.0	0	0	0	1
1841.0	0	1	0	0
1850.0	0	0	0	1
1867.0	0	1	0	0
1926.0	0	0	0	1
1927.0	0	0	0	1
1936.0	0	1	0	0
1942.0	0	0	0	1
1953.0	0	1	0	0
1972.0	0	1	0	0
2064.0	0	0	0	1
2076.0	0	1	0	0
2263.0	0	0	0	1
2270.0	0	1	0	0
2303.0	0	0	0	1
2341.0	0	1	0	0
2383.0	0	0	0	1
2398.0	0	1	0	0
2452.0	0	0	0	1
2460.0	0	1	0	0
2635.0	0	0	0	1
2657.0	0	1	0	0
3055.0	0	0	0	1
3088.0	0	1	0	0
3327.0	0	0	0	1
3344.0	0	1	0	0
4516.0	0	0	0	1
4575.0	0	1	0	0

