## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/IggRb_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/IggRb_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/IggRb_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:07:11 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	27127104	0	74638254	0	24466452	470371	0.901919	2660770

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
964.0	0	0	0	2
965.0	0	2	0	0
967.0	0	0	0	1
968.0	0	1	0	0
969.0	0	0	0	1
970.0	0	0	0	1
971.0	0	1	0	0
974.0	0	0	0	1
975.0	0	1	0	0
978.0	0	0	0	1
979.0	0	2	0	0
981.0	0	1	0	0
983.0	0	0	0	1
986.0	0	1	0	0
987.0	0	0	0	1
988.0	0	0	0	1
989.0	0	0	0	1
990.0	0	1	0	1
991.0	0	0	0	1
992.0	0	0	0	1
993.0	0	2	0	2
994.0	0	1	0	0
995.0	0	0	0	1
996.0	0	1	0	1
999.0	0	1	0	1
1001.0	0	1	0	1
1002.0	0	0	0	1
1003.0	0	1	0	1
1004.0	0	2	0	0
1005.0	0	1	0	0
1006.0	0	0	0	1
1007.0	0	1	0	3
1008.0	0	0	0	2
1009.0	0	1	0	0
1010.0	0	0	0	1
1011.0	0	1	0	0
1014.0	0	1	0	0
1015.0	0	2	0	1
1016.0	0	1	0	0
1017.0	0	1	0	0
1020.0	0	1	0	1
1021.0	0	2	0	1
1024.0	0	1	0	1
1025.0	0	0	0	1
1028.0	0	1	0	0
1029.0	0	3	0	0
1031.0	0	0	0	1
1035.0	0	0	0	1
1036.0	0	1	0	0
1037.0	0	0	0	2
1038.0	0	1	0	0
1041.0	0	0	0	2
1042.0	0	0	0	1
1043.0	0	1	0	1
1044.0	0	1	0	1
1045.0	0	1	0	0
1050.0	0	1	0	0
1051.0	0	1	0	0
1052.0	0	1	0	2
1053.0	0	2	0	0
1055.0	0	1	0	0
1057.0	0	1	0	0
1059.0	0	0	0	1
1060.0	0	0	0	2
1061.0	0	0	0	1
1063.0	0	0	0	1
1064.0	0	0	0	1
1065.0	0	1	0	0
1068.0	0	1	0	1
1069.0	0	1	0	0
1070.0	0	1	0	0
1071.0	0	0	0	1
1073.0	0	1	0	0
1074.0	0	1	0	0
1075.0	0	0	0	1
1079.0	0	1	0	0
1082.0	0	0	0	2
1085.0	0	1	0	0
1086.0	0	0	0	2
1087.0	0	0	0	2
1091.0	0	2	0	1
1092.0	0	0	0	1
1095.0	0	2	0	0
1096.0	0	1	0	1
1097.0	0	1	0	0
1098.0	0	0	0	1
1099.0	0	1	0	1
1101.0	0	1	0	0
1102.0	0	1	0	0
1106.0	0	1	0	1
1108.0	0	0	0	2
1110.0	0	2	0	1
1113.0	0	1	0	1
1114.0	0	1	0	0
1115.0	0	1	0	0
1117.0	0	1	0	0
1118.0	0	1	0	1
1123.0	0	1	0	0
1125.0	0	0	0	1
1130.0	0	0	0	1
1131.0	0	0	0	1
1133.0	0	0	0	1
1136.0	0	2	0	2
1138.0	0	0	0	1
1139.0	0	1	0	0
1142.0	0	1	0	1
1143.0	0	1	0	1
1144.0	0	0	0	1
1145.0	0	1	0	1
1147.0	0	0	0	1
1148.0	0	0	0	1
1150.0	0	1	0	1
1152.0	0	2	0	0
1153.0	0	1	0	0
1154.0	0	0	0	1
1155.0	0	1	0	0
1156.0	0	1	0	2
1157.0	0	0	0	1
1158.0	0	1	0	0
1160.0	0	2	0	0
1161.0	0	1	0	0
1162.0	0	0	0	1
1163.0	0	1	0	0
1164.0	0	0	0	1
1165.0	0	1	0	1
1166.0	0	1	0	0
1167.0	0	1	0	1
1168.0	0	1	0	0
1171.0	0	0	0	1
1174.0	0	0	0	2
1175.0	0	1	0	2
1176.0	0	0	0	1
1177.0	0	1	0	0
1178.0	0	0	0	1
1180.0	0	1	0	0
1182.0	0	1	0	1
1183.0	0	1	0	1
1184.0	0	1	0	1
1185.0	0	0	0	2
1186.0	0	0	0	1
1188.0	0	1	0	0
1189.0	0	1	0	0
1190.0	0	1	0	1
1192.0	0	3	0	1
1193.0	0	0	0	1
1194.0	0	1	0	1
1195.0	0	1	0	0
1196.0	0	1	0	0
1200.0	0	0	0	1
1201.0	0	1	0	0
1202.0	0	0	0	2
1203.0	0	1	0	0
1205.0	0	0	0	1
1209.0	0	0	0	1
1212.0	0	1	0	1
1213.0	0	1	0	1
1214.0	0	1	0	0
1217.0	0	2	0	0
1219.0	0	1	0	0
1220.0	0	0	0	1
1221.0	0	1	0	0
1222.0	0	1	0	0
1223.0	0	0	0	1
1224.0	0	0	0	2
1225.0	0	0	0	2
1226.0	0	0	0	1
1228.0	0	2	0	0
1234.0	0	2	0	0
1235.0	0	1	0	0
1237.0	0	1	0	0
1240.0	0	1	0	0
1243.0	0	0	0	1
1247.0	0	0	0	1
1248.0	0	0	0	1
1250.0	0	0	0	1
1251.0	0	0	0	1
1253.0	0	1	0	0
1254.0	0	0	0	1
1256.0	0	1	0	1
1257.0	0	1	0	0
1258.0	0	1	0	0
1260.0	0	1	0	0
1264.0	0	0	0	1
1267.0	0	1	0	0
1269.0	0	1	0	1
1271.0	0	0	0	2
1273.0	0	0	0	1
1274.0	0	0	0	1
1275.0	0	1	0	0
1277.0	0	0	0	2
1279.0	0	0	0	1
1281.0	0	2	0	0
1282.0	0	2	0	0
1283.0	0	1	0	0
1284.0	0	0	0	1
1286.0	0	0	0	1
1287.0	0	1	0	0
1288.0	0	1	0	1
1291.0	0	0	0	1
1292.0	0	1	0	3
1293.0	0	0	0	1
1294.0	0	2	0	0
1295.0	0	0	0	1
1296.0	0	0	0	1
1297.0	0	0	0	1
1298.0	0	3	0	0
1300.0	0	1	0	0
1301.0	0	1	0	0
1304.0	0	2	0	0
1306.0	0	0	0	2
1307.0	0	0	0	1
1309.0	0	1	0	0
1310.0	0	1	0	1
1313.0	0	1	0	0
1314.0	0	0	0	1
1315.0	0	1	0	0
1316.0	0	1	0	0
1317.0	0	1	0	0
1324.0	0	1	0	0
1329.0	0	0	0	1
1334.0	0	0	0	1
1339.0	0	1	0	0
1340.0	0	0	0	1
1343.0	0	0	0	1
1344.0	0	1	0	0
1349.0	0	1	0	0
1350.0	0	0	0	1
1351.0	0	1	0	2
1352.0	0	0	0	1
1355.0	0	1	0	0
1356.0	0	1	0	1
1359.0	0	0	0	1
1362.0	0	1	0	1
1363.0	0	1	0	1
1364.0	0	1	0	0
1365.0	0	0	0	1
1366.0	0	1	0	1
1367.0	0	1	0	0
1371.0	0	1	0	0
1373.0	0	1	0	0
1378.0	0	0	0	1
1381.0	0	1	0	1
1384.0	0	1	0	1
1387.0	0	0	0	1
1388.0	0	1	0	1
1389.0	0	0	0	1
1392.0	0	0	0	2
1394.0	0	2	0	0
1395.0	0	1	0	0
1398.0	0	1	0	0
1400.0	0	1	0	1
1402.0	0	1	0	0
1403.0	0	0	0	1
1404.0	0	0	0	1
1410.0	0	0	0	1
1411.0	0	1	0	0
1414.0	0	1	0	0
1420.0	0	0	0	3
1421.0	0	0	0	1
1423.0	0	0	0	1
1424.0	0	0	0	1
1426.0	0	1	0	1
1427.0	0	3	0	0
1428.0	0	0	0	1
1429.0	0	1	0	0
1431.0	0	1	0	0
1435.0	0	1	0	0
1436.0	0	0	0	1
1440.0	0	1	0	0
1446.0	0	1	0	0
1447.0	0	1	0	0
1448.0	0	1	0	0
1450.0	0	0	0	2
1453.0	0	0	0	1
1455.0	0	1	0	0
1456.0	0	0	0	1
1459.0	0	0	0	1
1461.0	0	1	0	0
1464.0	0	0	0	1
1466.0	0	1	0	0
1468.0	0	0	0	1
1469.0	0	1	0	0
1471.0	0	1	0	0
1473.0	0	1	0	1
1477.0	0	1	0	0
1478.0	0	0	0	1
1479.0	0	0	0	1
1480.0	0	1	0	1
1489.0	0	1	0	1
1491.0	0	1	0	0
1492.0	0	1	0	0
1493.0	0	0	0	1
1495.0	0	1	0	0
1498.0	0	1	0	0
1512.0	0	0	0	2
1515.0	0	0	0	1
1520.0	0	1	0	1
1523.0	0	1	0	0
1525.0	0	1	0	0
1529.0	0	0	0	1
1542.0	0	0	0	1
1543.0	0	1	0	0
1544.0	0	0	0	1
1545.0	0	0	0	1
1546.0	0	0	0	1
1548.0	0	0	0	1
1549.0	0	1	0	0
1551.0	0	1	0	0
1555.0	0	0	0	1
1559.0	0	0	0	1
1560.0	0	1	0	0
1561.0	0	1	0	0
1562.0	0	2	0	0
1563.0	0	0	0	1
1569.0	0	1	0	0
1571.0	0	1	0	0
1576.0	0	0	0	1
1578.0	0	0	0	1
1582.0	0	1	0	0
1584.0	0	1	0	0
1592.0	0	0	0	1
1593.0	0	0	0	1
1596.0	0	0	0	1
1601.0	0	1	0	0
1602.0	0	1	0	0
1603.0	0	0	0	1
1604.0	0	1	0	0
1609.0	0	1	0	0
1619.0	0	1	0	0
1620.0	0	0	0	1
1625.0	0	0	0	1
1626.0	0	0	0	1
1630.0	0	1	0	0
1633.0	0	0	0	1
1635.0	0	1	0	1
1637.0	0	1	0	0
1642.0	0	0	0	1
1645.0	0	1	0	0
1653.0	0	1	0	0
1654.0	0	1	0	0
1681.0	0	0	0	1
1689.0	0	1	0	0
1694.0	0	0	0	1
1702.0	0	1	0	0
1722.0	0	0	0	1
1725.0	0	0	0	1
1730.0	0	0	0	1
1734.0	0	1	0	0
1736.0	0	1	0	0
1744.0	0	0	0	1
1745.0	0	1	0	0
1746.0	0	0	0	1
1754.0	0	1	0	1
1759.0	0	1	0	1
1764.0	0	1	0	0
1772.0	0	1	0	0
1790.0	0	0	0	1
1793.0	0	0	0	1
1796.0	0	0	0	1
1799.0	0	0	0	1
1801.0	0	1	0	0
1802.0	0	1	0	0
1803.0	0	1	0	0
1806.0	0	1	0	0
1815.0	0	0	0	1
1820.0	0	1	0	0
1832.0	0	0	0	1
1837.0	0	0	0	1
1842.0	0	1	0	0
1845.0	0	0	0	1
1846.0	0	0	0	1
1852.0	0	1	0	0
1854.0	0	1	0	1
1859.0	0	1	0	0
1864.0	0	0	0	1
1869.0	0	0	0	1
1870.0	0	0	0	1
1873.0	0	1	0	0
1883.0	0	1	0	0
1885.0	0	0	0	1
1888.0	0	1	0	0
1896.0	0	0	0	1
1899.0	0	1	0	0
1902.0	0	1	0	0
1903.0	0	1	0	0
1914.0	0	0	0	1
1925.0	0	1	0	0
1947.0	0	0	0	2
1951.0	0	0	0	1
1952.0	0	0	0	1
1957.0	0	1	0	0
1961.0	0	1	0	0
1964.0	0	1	0	0
1965.0	0	0	0	1
1968.0	0	1	0	0
1976.0	0	1	0	0
1977.0	0	0	0	1
1981.0	0	0	0	1
1991.0	0	0	0	1
1992.0	0	1	0	0
2005.0	0	1	0	0
2009.0	0	0	0	1
2010.0	0	1	0	0
2012.0	0	0	0	1
2020.0	0	1	0	0
2023.0	0	1	0	1
2029.0	0	1	0	1
2033.0	0	0	0	1
2034.0	0	1	0	0
2046.0	0	0	0	1
2047.0	0	1	0	0
2057.0	0	0	0	1
2058.0	0	1	0	0
2076.0	0	1	0	0
2118.0	0	0	0	2
2127.0	0	1	0	0
2135.0	0	1	0	0
2159.0	0	0	0	1
2184.0	0	1	0	0
2208.0	0	0	0	1
2216.0	0	0	0	1
2224.0	0	1	0	0
2227.0	0	0	0	1
2230.0	0	0	0	1
2235.0	0	1	0	0
2243.0	0	1	0	0
2246.0	0	1	0	0
2255.0	0	0	0	1
2268.0	0	1	0	0
2270.0	0	0	0	1
2277.0	0	0	0	1
2289.0	0	1	0	0
2294.0	0	1	0	0
2308.0	0	0	0	1
2314.0	0	0	0	1
2317.0	0	1	0	0
2321.0	0	1	0	0
2333.0	0	0	0	1
2348.0	0	1	0	0
2349.0	0	0	0	1
2350.0	0	0	0	1
2360.0	0	1	0	0
2367.0	0	1	0	0
2379.0	0	0	0	1
2395.0	0	1	0	0
2418.0	0	0	0	1
2427.0	0	0	0	1
2430.0	0	1	0	0
2438.0	0	0	0	1
2444.0	0	1	0	0
2456.0	0	0	0	1
2459.0	0	1	0	0
2475.0	0	1	0	0
2498.0	0	0	0	1
2504.0	0	1	0	0
2528.0	0	0	0	1
2540.0	0	0	0	1
2564.0	0	1	0	0
2567.0	0	1	0	0
2568.0	0	0	0	1
2579.0	0	1	0	0
2623.0	0	0	0	1
2631.0	0	0	0	1
2632.0	0	0	0	1
2639.0	0	1	0	0
2650.0	0	1	0	0
2662.0	0	1	0	0
2688.0	0	0	0	1
2705.0	0	1	0	0
2716.0	0	0	0	1
2719.0	0	0	0	1
2731.0	0	1	0	0
2737.0	0	0	0	1
2739.0	0	1	0	0
2744.0	0	0	0	1
2751.0	0	1	0	1
2759.0	0	1	0	0
2764.0	0	1	0	0
2785.0	0	0	0	1
2793.0	0	1	0	0
2800.0	0	0	0	1
2817.0	0	1	0	0
2853.0	0	0	0	1
2875.0	0	1	0	0
2937.0	0	0	0	1
2950.0	0	1	0	0
3009.0	0	0	0	1
3030.0	0	1	0	1
3035.0	0	0	0	1
3051.0	0	1	0	0
3055.0	0	1	0	0
3091.0	0	0	0	1
3101.0	0	1	0	0
3141.0	0	0	0	1
3152.0	0	1	0	0
3190.0	0	0	0	1
3219.0	0	1	0	0
3256.0	0	0	0	1
3294.0	0	1	0	0
3303.0	0	0	0	1
3321.0	0	1	0	0
3350.0	0	0	0	1
3391.0	0	1	0	0
3406.0	0	0	0	1
3419.0	0	1	0	0
3479.0	0	0	0	1
3512.0	0	1	0	0
3699.0	0	0	0	1
3722.0	0	1	0	0
4206.0	0	0	0	1
4240.0	0	1	0	0
4526.0	0	0	0	1
4539.0	0	0	0	1
4552.0	0	1	0	0
4558.0	0	1	0	0
4650.0	0	0	0	1
4677.0	0	1	0	0
4770.0	0	0	0	1
4809.0	0	1	0	0
4841.0	0	0	0	1
4842.0	0	0	0	1
4854.0	0	1	0	0
4856.0	0	1	0	0
4940.0	0	0	0	1
4957.0	0	1	0	0
4987.0	0	0	0	1
5012.0	0	1	0	0
5371.0	0	0	0	1
5429.0	0	1	0	0
5460.0	0	0	0	1
5485.0	0	1	0	0
5503.0	0	0	0	1
5543.0	0	1	0	0
6052.0	0	0	0	1
6101.0	0	1	0	0
6173.0	0	0	0	1
6275.0	0	1	0	0
6379.0	0	0	0	1
6401.0	0	1	0	0
6442.0	0	0	0	1
6487.0	0	1	0	0
7859.0	0	0	0	1
7900.0	0	1	0	0
9645.0	0	0	0	1
9747.0	0	1	0	0
10309.0	0	0	0	1
10372.0	0	1	0	0

