## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TES-3_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TES-3_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TES-3_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:09:40 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	50427943	0	37303506	0	30343872	1071046	0.601727	22644901

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
920.0	0	4	0	1
921.0	0	3	0	2
922.0	0	2	0	1
923.0	0	2	0	2
924.0	0	1	0	1
925.0	0	3	0	1
926.0	0	0	0	1
927.0	0	3	0	0
928.0	0	2	0	3
929.0	0	0	0	1
930.0	0	1	0	0
931.0	0	1	0	1
932.0	0	1	0	1
933.0	0	3	0	2
934.0	0	0	0	2
935.0	0	1	0	1
936.0	0	0	0	2
937.0	0	1	0	2
938.0	0	0	0	1
939.0	0	1	0	0
940.0	0	1	0	2
941.0	0	1	0	1
942.0	0	1	0	5
943.0	0	2	0	1
944.0	0	1	0	0
945.0	0	3	0	2
946.0	0	2	0	2
947.0	0	1	0	0
948.0	0	3	0	1
949.0	0	0	0	1
950.0	0	5	0	3
951.0	0	1	0	2
952.0	0	2	0	3
953.0	0	2	0	3
954.0	0	2	0	0
955.0	0	2	0	1
956.0	0	1	0	3
957.0	0	1	0	0
958.0	0	0	0	2
959.0	0	2	0	0
960.0	0	3	0	0
961.0	0	1	0	3
962.0	0	0	0	1
963.0	0	2	0	4
965.0	0	1	0	2
966.0	0	0	0	2
967.0	0	1	0	3
968.0	0	4	0	2
969.0	0	1	0	2
970.0	0	1	0	3
971.0	0	1	0	0
972.0	0	3	0	2
973.0	0	3	0	2
974.0	0	2	0	2
975.0	0	2	0	2
976.0	0	3	0	3
977.0	0	1	0	3
978.0	0	2	0	1
979.0	0	2	0	0
980.0	0	5	0	1
981.0	0	3	0	1
982.0	0	1	0	0
983.0	0	2	0	2
984.0	0	1	0	6
985.0	0	3	0	2
986.0	0	3	0	1
987.0	0	1	0	1
988.0	0	1	0	1
989.0	0	3	0	2
990.0	0	1	0	0
991.0	0	1	0	1
992.0	0	0	0	2
993.0	0	1	0	2
994.0	0	0	0	1
995.0	0	2	0	0
996.0	0	0	0	1
997.0	0	2	0	1
998.0	0	2	0	3
999.0	0	1	0	4
1000.0	0	3	0	1
1001.0	0	1	0	0
1002.0	0	0	0	1
1003.0	0	0	0	4
1004.0	0	5	0	0
1005.0	0	1	0	2
1006.0	0	0	0	1
1007.0	0	1	0	2
1008.0	0	1	0	4
1009.0	0	2	0	1
1010.0	0	2	0	1
1011.0	0	1	0	2
1012.0	0	1	0	1
1013.0	0	1	0	4
1014.0	0	4	0	0
1015.0	0	0	0	1
1016.0	0	3	0	4
1017.0	0	4	0	0
1018.0	0	2	0	1
1019.0	0	1	0	1
1020.0	0	2	0	1
1021.0	0	1	0	1
1022.0	0	3	0	2
1023.0	0	1	0	4
1024.0	0	1	0	2
1025.0	0	0	0	1
1026.0	0	2	0	1
1027.0	0	1	0	0
1028.0	0	2	0	3
1029.0	0	1	0	0
1030.0	0	3	0	1
1031.0	0	2	0	4
1032.0	0	2	0	1
1034.0	0	3	0	2
1035.0	0	0	0	1
1036.0	0	0	0	1
1037.0	0	0	0	3
1038.0	0	3	0	4
1039.0	0	1	0	1
1040.0	0	1	0	1
1041.0	0	3	0	1
1042.0	0	3	0	3
1043.0	0	4	0	2
1044.0	0	0	0	1
1045.0	0	0	0	1
1046.0	0	2	0	1
1047.0	0	2	0	3
1048.0	0	1	0	3
1049.0	0	1	0	1
1051.0	0	2	0	0
1052.0	0	2	0	0
1053.0	0	3	0	2
1054.0	0	3	0	0
1056.0	0	1	0	1
1057.0	0	3	0	1
1058.0	0	2	0	1
1059.0	0	1	0	1
1060.0	0	0	0	1
1061.0	0	3	0	0
1063.0	0	1	0	1
1064.0	0	1	0	0
1065.0	0	1	0	1
1066.0	0	1	0	2
1067.0	0	0	0	3
1068.0	0	1	0	0
1069.0	0	1	0	2
1071.0	0	1	0	0
1072.0	0	1	0	0
1073.0	0	0	0	1
1074.0	0	0	0	1
1075.0	0	0	0	1
1076.0	0	3	0	1
1077.0	0	1	0	2
1079.0	0	1	0	3
1080.0	0	0	0	3
1081.0	0	2	0	1
1083.0	0	1	0	2
1084.0	0	3	0	1
1085.0	0	1	0	3
1087.0	0	3	0	3
1088.0	0	3	0	0
1089.0	0	0	0	1
1090.0	0	1	0	1
1091.0	0	2	0	0
1092.0	0	3	0	0
1093.0	0	0	0	3
1094.0	0	1	0	1
1095.0	0	0	0	2
1096.0	0	2	0	1
1097.0	0	0	0	1
1098.0	0	1	0	0
1099.0	0	1	0	1
1100.0	0	0	0	1
1101.0	0	1	0	0
1102.0	0	2	0	2
1103.0	0	1	0	1
1105.0	0	3	0	3
1106.0	0	2	0	3
1107.0	0	2	0	2
1108.0	0	1	0	1
1109.0	0	1	0	0
1110.0	0	0	0	3
1111.0	0	1	0	1
1112.0	0	0	0	1
1113.0	0	3	0	1
1114.0	0	2	0	1
1115.0	0	2	0	2
1116.0	0	1	0	0
1117.0	0	1	0	0
1118.0	0	1	0	0
1119.0	0	0	0	1
1120.0	0	0	0	3
1122.0	0	2	0	2
1124.0	0	2	0	1
1125.0	0	0	0	2
1127.0	0	1	0	1
1128.0	0	2	0	2
1129.0	0	1	0	2
1130.0	0	1	0	1
1132.0	0	1	0	1
1133.0	0	2	0	1
1134.0	0	2	0	3
1135.0	0	1	0	0
1136.0	0	3	0	0
1137.0	0	1	0	0
1139.0	0	1	0	0
1140.0	0	2	0	0
1143.0	0	1	0	2
1144.0	0	1	0	0
1145.0	0	1	0	1
1146.0	0	1	0	1
1148.0	0	2	0	3
1152.0	0	1	0	1
1153.0	0	1	0	3
1154.0	0	0	0	2
1155.0	0	0	0	1
1156.0	0	2	0	0
1157.0	0	1	0	0
1161.0	0	1	0	0
1162.0	0	2	0	1
1163.0	0	0	0	1
1164.0	0	0	0	1
1165.0	0	1	0	3
1166.0	0	1	0	0
1167.0	0	0	0	2
1168.0	0	0	0	1
1170.0	0	2	0	2
1171.0	0	2	0	1
1172.0	0	1	0	0
1173.0	0	2	0	2
1174.0	0	2	0	0
1175.0	0	1	0	0
1177.0	0	0	0	6
1178.0	0	0	0	1
1179.0	0	0	0	2
1180.0	0	1	0	1
1181.0	0	2	0	1
1182.0	0	1	0	1
1183.0	0	0	0	2
1184.0	0	3	0	0
1185.0	0	3	0	0
1186.0	0	3	0	0
1188.0	0	1	0	0
1189.0	0	1	0	1
1190.0	0	1	0	1
1191.0	0	3	0	0
1194.0	0	0	0	1
1195.0	0	1	0	2
1196.0	0	0	0	1
1197.0	0	0	0	2
1198.0	0	0	0	4
1201.0	0	3	0	2
1203.0	0	1	0	0
1204.0	0	1	0	1
1205.0	0	1	0	1
1206.0	0	2	0	1
1209.0	0	0	0	1
1210.0	0	1	0	0
1211.0	0	1	0	0
1213.0	0	1	0	1
1215.0	0	0	0	2
1216.0	0	1	0	1
1217.0	0	1	0	0
1218.0	0	1	0	2
1220.0	0	0	0	2
1221.0	0	1	0	2
1222.0	0	2	0	0
1223.0	0	1	0	1
1224.0	0	1	0	0
1225.0	0	1	0	1
1226.0	0	1	0	1
1227.0	0	2	0	0
1228.0	0	1	0	0
1229.0	0	2	0	1
1230.0	0	2	0	1
1231.0	0	1	0	2
1232.0	0	0	0	1
1233.0	0	0	0	1
1234.0	0	0	0	1
1237.0	0	1	0	0
1238.0	0	2	0	1
1239.0	0	3	0	1
1240.0	0	0	0	1
1242.0	0	1	0	1
1243.0	0	3	0	0
1244.0	0	0	0	1
1245.0	0	0	0	2
1247.0	0	0	0	2
1248.0	0	1	0	0
1249.0	0	1	0	1
1250.0	0	0	0	1
1251.0	0	2	0	2
1253.0	0	1	0	2
1254.0	0	2	0	1
1255.0	0	0	0	1
1256.0	0	0	0	1
1257.0	0	2	0	0
1258.0	0	0	0	1
1260.0	0	2	0	1
1261.0	0	3	0	1
1262.0	0	0	0	2
1263.0	0	0	0	1
1265.0	0	1	0	2
1266.0	0	1	0	1
1268.0	0	0	0	1
1270.0	0	1	0	2
1271.0	0	1	0	0
1272.0	0	2	0	0
1273.0	0	1	0	0
1274.0	0	3	0	0
1275.0	0	2	0	1
1277.0	0	2	0	0
1278.0	0	1	0	0
1279.0	0	2	0	0
1281.0	0	0	0	2
1283.0	0	1	0	1
1284.0	0	0	0	1
1289.0	0	1	0	0
1290.0	0	0	0	1
1291.0	0	0	0	1
1292.0	0	1	0	0
1293.0	0	1	0	0
1294.0	0	1	0	2
1296.0	0	0	0	1
1297.0	0	0	0	1
1298.0	0	0	0	1
1300.0	0	1	0	2
1303.0	0	1	0	1
1305.0	0	1	0	1
1309.0	0	1	0	0
1313.0	0	1	0	1
1314.0	0	1	0	1
1317.0	0	1	0	1
1318.0	0	0	0	1
1319.0	0	1	0	1
1324.0	0	1	0	1
1325.0	0	0	0	2
1327.0	0	1	0	0
1328.0	0	1	0	1
1329.0	0	1	0	1
1330.0	0	2	0	0
1332.0	0	1	0	0
1333.0	0	2	0	1
1336.0	0	0	0	1
1337.0	0	0	0	1
1338.0	0	1	0	1
1339.0	0	1	0	1
1340.0	0	1	0	0
1341.0	0	0	0	2
1345.0	0	1	0	1
1347.0	0	0	0	1
1348.0	0	0	0	1
1349.0	0	1	0	0
1350.0	0	1	0	0
1351.0	0	1	0	0
1352.0	0	2	0	0
1353.0	0	0	0	2
1355.0	0	1	0	1
1356.0	0	2	0	1
1357.0	0	0	0	2
1360.0	0	1	0	2
1361.0	0	0	0	2
1363.0	0	1	0	1
1364.0	0	2	0	2
1366.0	0	1	0	0
1367.0	0	1	0	0
1368.0	0	1	0	0
1369.0	0	1	0	1
1371.0	0	1	0	0
1372.0	0	1	0	0
1373.0	0	0	0	2
1374.0	0	1	0	1
1375.0	0	1	0	0
1376.0	0	1	0	1
1377.0	0	2	0	1
1378.0	0	0	0	1
1379.0	0	0	0	1
1382.0	0	1	0	0
1384.0	0	0	0	2
1385.0	0	1	0	1
1386.0	0	0	0	1
1387.0	0	1	0	0
1389.0	0	2	0	0
1390.0	0	1	0	0
1392.0	0	1	0	0
1393.0	0	0	0	1
1397.0	0	1	0	0
1399.0	0	0	0	1
1401.0	0	2	0	1
1405.0	0	2	0	0
1407.0	0	0	0	1
1409.0	0	1	0	0
1410.0	0	0	0	2
1416.0	0	2	0	0
1418.0	0	1	0	0
1419.0	0	0	0	1
1422.0	0	1	0	1
1423.0	0	0	0	1
1424.0	0	1	0	0
1426.0	0	0	0	1
1428.0	0	0	0	2
1430.0	0	0	0	1
1431.0	0	1	0	1
1433.0	0	0	0	1
1435.0	0	1	0	0
1436.0	0	1	0	1
1438.0	0	1	0	1
1439.0	0	2	0	2
1440.0	0	0	0	1
1443.0	0	1	0	1
1444.0	0	0	0	1
1445.0	0	0	0	2
1446.0	0	1	0	1
1447.0	0	0	0	2
1448.0	0	3	0	0
1450.0	0	1	0	0
1453.0	0	0	0	1
1455.0	0	1	0	0
1457.0	0	3	0	0
1458.0	0	2	0	1
1460.0	0	1	0	0
1463.0	0	0	0	1
1465.0	0	0	0	1
1466.0	0	0	0	2
1467.0	0	1	0	1
1470.0	0	0	0	1
1472.0	0	2	0	0
1473.0	0	1	0	0
1474.0	0	1	0	2
1477.0	0	1	0	0
1478.0	0	1	0	0
1479.0	0	1	0	0
1482.0	0	0	0	1
1483.0	0	0	0	1
1486.0	0	0	0	1
1489.0	0	1	0	1
1490.0	0	0	0	2
1491.0	0	1	0	0
1492.0	0	1	0	0
1493.0	0	1	0	0
1494.0	0	0	0	1
1495.0	0	1	0	0
1496.0	0	1	0	0
1497.0	0	0	0	1
1500.0	0	0	0	2
1501.0	0	0	0	1
1503.0	0	1	0	0
1504.0	0	2	0	0
1507.0	0	1	0	1
1510.0	0	0	0	1
1511.0	0	1	0	0
1515.0	0	1	0	0
1516.0	0	1	0	2
1517.0	0	0	0	1
1519.0	0	0	0	1
1520.0	0	1	0	0
1521.0	0	2	0	0
1522.0	0	1	0	0
1525.0	0	1	0	0
1527.0	0	1	0	1
1532.0	0	0	0	1
1533.0	0	0	0	1
1535.0	0	0	0	1
1537.0	0	1	0	0
1538.0	0	0	0	1
1539.0	0	1	0	1
1540.0	0	0	0	1
1541.0	0	1	0	1
1545.0	0	2	0	0
1546.0	0	1	0	0
1547.0	0	0	0	1
1548.0	0	1	0	0
1549.0	0	1	0	0
1550.0	0	1	0	0
1555.0	0	1	0	0
1557.0	0	0	0	1
1562.0	0	0	0	1
1565.0	0	0	0	1
1568.0	0	0	0	1
1571.0	0	0	0	1
1572.0	0	1	0	0
1578.0	0	1	0	0
1580.0	0	1	0	0
1581.0	0	0	0	1
1583.0	0	1	0	1
1585.0	0	1	0	0
1587.0	0	0	0	2
1589.0	0	1	0	0
1594.0	0	1	0	0
1595.0	0	1	0	1
1596.0	0	0	0	1
1597.0	0	1	0	1
1599.0	0	0	0	1
1600.0	0	1	0	0
1601.0	0	1	0	0
1605.0	0	0	0	1
1606.0	0	0	0	1
1607.0	0	1	0	0
1610.0	0	0	0	1
1615.0	0	1	0	1
1617.0	0	0	0	1
1618.0	0	1	0	0
1621.0	0	1	0	0
1622.0	0	1	0	1
1623.0	0	2	0	0
1624.0	0	0	0	1
1626.0	0	1	0	0
1628.0	0	0	0	1
1629.0	0	0	0	1
1631.0	0	1	0	0
1633.0	0	1	0	0
1634.0	0	1	0	2
1637.0	0	0	0	1
1641.0	0	0	0	1
1642.0	0	1	0	0
1645.0	0	1	0	1
1647.0	0	1	0	1
1648.0	0	0	0	1
1650.0	0	2	0	0
1652.0	0	1	0	1
1656.0	0	1	0	0
1657.0	0	0	0	1
1658.0	0	0	0	1
1661.0	0	0	0	2
1664.0	0	1	0	0
1665.0	0	1	0	0
1668.0	0	0	0	1
1669.0	0	1	0	0
1671.0	0	0	0	1
1672.0	0	1	0	0
1674.0	0	0	0	1
1675.0	0	3	0	0
1676.0	0	0	0	1
1677.0	0	0	0	1
1680.0	0	0	0	1
1681.0	0	1	0	1
1682.0	0	0	0	1
1683.0	0	0	0	1
1684.0	0	3	0	0
1685.0	0	1	0	0
1690.0	0	0	0	1
1691.0	0	0	0	2
1692.0	0	0	0	1
1696.0	0	1	0	0
1697.0	0	0	0	1
1698.0	0	1	0	0
1699.0	0	1	0	0
1700.0	0	0	0	1
1701.0	0	1	0	0
1703.0	0	1	0	0
1704.0	0	1	0	0
1708.0	0	1	0	0
1709.0	0	0	0	1
1710.0	0	0	0	1
1712.0	0	0	0	1
1713.0	0	0	0	1
1716.0	0	1	0	0
1717.0	0	0	0	1
1718.0	0	1	0	3
1720.0	0	2	0	1
1721.0	0	1	0	0
1722.0	0	1	0	0
1724.0	0	1	0	0
1726.0	0	2	0	0
1728.0	0	0	0	3
1730.0	0	1	0	0
1736.0	0	1	0	0
1739.0	0	1	0	2
1744.0	0	0	0	1
1745.0	0	1	0	1
1748.0	0	1	0	0
1749.0	0	0	0	1
1751.0	0	1	0	1
1753.0	0	1	0	0
1755.0	0	1	0	0
1757.0	0	1	0	1
1759.0	0	2	0	0
1760.0	0	0	0	2
1763.0	0	0	0	1
1775.0	0	1	0	0
1776.0	0	0	0	1
1777.0	0	1	0	0
1781.0	0	1	0	0
1782.0	0	1	0	1
1784.0	0	1	0	0
1787.0	0	0	0	1
1789.0	0	0	0	1
1793.0	0	0	0	1
1794.0	0	1	0	0
1795.0	0	0	0	1
1798.0	0	1	0	0
1802.0	0	1	0	0
1806.0	0	1	0	1
1808.0	0	0	0	1
1814.0	0	0	0	1
1822.0	0	0	0	1
1824.0	0	1	0	0
1828.0	0	2	0	1
1829.0	0	1	0	0
1835.0	0	0	0	2
1836.0	0	0	0	2
1840.0	0	1	0	0
1841.0	0	1	0	0
1842.0	0	1	0	0
1844.0	0	1	0	0
1846.0	0	0	0	1
1847.0	0	1	0	0
1850.0	0	0	0	1
1853.0	0	0	0	1
1856.0	0	0	0	1
1857.0	0	1	0	0
1866.0	0	1	0	0
1869.0	0	1	0	1
1874.0	0	1	0	0
1879.0	0	0	0	2
1881.0	0	1	0	0
1882.0	0	1	0	0
1905.0	0	0	0	1
1908.0	0	1	0	0
1911.0	0	0	0	1
1917.0	0	1	0	0
1920.0	0	1	0	1
1929.0	0	0	0	1
1930.0	0	1	0	0
1933.0	0	1	0	0
1938.0	0	0	0	1
1941.0	0	1	0	1
1951.0	0	1	0	0
1957.0	0	0	0	2
1960.0	0	1	0	0
1961.0	0	1	0	0
1972.0	0	0	0	1
1974.0	0	1	0	0
1977.0	0	0	0	1
1986.0	0	2	0	0
1987.0	0	0	0	1
1995.0	0	1	0	1
1996.0	0	0	0	1
2001.0	0	0	0	1
2003.0	0	1	0	0
2008.0	0	0	0	2
2009.0	0	1	0	0
2021.0	0	1	0	0
2022.0	0	0	0	1
2023.0	0	0	0	1
2029.0	0	2	0	0
2037.0	0	1	0	0
2046.0	0	0	0	1
2049.0	0	0	0	1
2054.0	0	2	0	0
2063.0	0	0	0	1
2069.0	0	0	0	2
2070.0	0	1	0	0
2072.0	0	1	0	0
2078.0	0	1	0	0
2079.0	0	0	0	1
2085.0	0	1	0	0
2089.0	0	0	0	1
2090.0	0	0	0	1
2095.0	0	0	0	1
2098.0	0	0	0	1
2099.0	0	0	0	1
2100.0	0	1	0	0
2101.0	0	0	0	1
2102.0	0	1	0	1
2107.0	0	1	0	0
2109.0	0	1	0	0
2113.0	0	1	0	1
2114.0	0	0	0	1
2118.0	0	1	0	0
2120.0	0	0	0	1
2122.0	0	1	0	0
2126.0	0	2	0	0
2129.0	0	1	0	0
2132.0	0	0	0	1
2139.0	0	0	0	1
2140.0	0	0	0	1
2141.0	0	0	0	1
2142.0	0	1	0	0
2148.0	0	1	0	0
2149.0	0	0	0	1
2152.0	0	0	0	1
2153.0	0	1	0	1
2156.0	0	1	0	0
2160.0	0	1	0	0
2164.0	0	0	0	1
2166.0	0	1	0	0
2168.0	0	1	0	0
2171.0	0	0	0	1
2173.0	0	1	0	0
2175.0	0	0	0	1
2177.0	0	1	0	0
2184.0	0	1	0	0
2186.0	0	0	0	1
2187.0	0	1	0	0
2217.0	0	1	0	0
2226.0	0	0	0	1
2233.0	0	0	0	1
2237.0	0	0	0	1
2242.0	0	0	0	1
2243.0	0	0	0	2
2248.0	0	0	0	1
2249.0	0	1	0	0
2252.0	0	0	0	2
2253.0	0	1	0	0
2254.0	0	1	0	0
2255.0	0	1	0	1
2256.0	0	0	0	1
2259.0	0	1	0	1
2260.0	0	1	0	0
2264.0	0	1	0	0
2266.0	0	1	0	1
2267.0	0	0	0	1
2268.0	0	1	0	0
2269.0	0	1	0	0
2270.0	0	1	0	0
2272.0	0	1	0	0
2280.0	0	1	0	0
2284.0	0	0	0	1
2289.0	0	1	0	1
2294.0	0	0	0	2
2299.0	0	1	0	0
2301.0	0	1	0	0
2302.0	0	1	0	1
2303.0	0	1	0	0
2314.0	0	1	0	0
2332.0	0	0	0	1
2333.0	0	0	0	2
2336.0	0	1	0	0
2340.0	0	1	0	1
2343.0	0	0	0	1
2346.0	0	2	0	0
2347.0	0	0	0	1
2355.0	0	1	0	0
2356.0	0	0	0	1
2362.0	0	1	0	1
2366.0	0	0	0	1
2368.0	0	0	0	1
2373.0	0	0	0	1
2375.0	0	1	0	0
2376.0	0	0	0	1
2380.0	0	1	0	0
2381.0	0	1	0	0
2387.0	0	0	0	1
2392.0	0	1	0	0
2402.0	0	1	0	0
2404.0	0	1	0	0
2410.0	0	0	0	1
2411.0	0	1	0	1
2414.0	0	0	0	1
2419.0	0	0	0	1
2424.0	0	1	0	0
2433.0	0	1	0	0
2436.0	0	1	0	0
2438.0	0	1	0	0
2456.0	0	0	0	1
2457.0	0	0	0	2
2458.0	0	0	0	1
2466.0	0	1	0	0
2473.0	0	1	0	0
2474.0	0	1	0	0
2486.0	0	1	0	0
2489.0	0	0	0	1
2497.0	0	0	0	1
2500.0	0	1	0	0
2509.0	0	1	0	0
2522.0	0	0	0	1
2524.0	0	0	0	2
2525.0	0	1	0	0
2527.0	0	0	0	1
2542.0	0	1	0	0
2543.0	0	0	0	1
2547.0	0	1	0	0
2558.0	0	0	0	1
2559.0	0	1	0	0
2563.0	0	1	0	0
2567.0	0	1	0	0
2572.0	0	0	0	1
2574.0	0	0	0	1
2578.0	0	1	0	0
2586.0	0	1	0	0
2597.0	0	0	0	1
2601.0	0	0	0	1
2605.0	0	0	0	1
2609.0	0	1	0	0
2610.0	0	1	0	0
2622.0	0	0	0	1
2626.0	0	1	0	0
2632.0	0	0	0	1
2639.0	0	1	0	0
2642.0	0	1	0	0
2659.0	0	0	0	1
2664.0	0	0	0	1
2669.0	0	1	0	0
2676.0	0	1	0	0
2687.0	0	0	0	1
2695.0	0	0	0	1
2696.0	0	1	0	0
2721.0	0	1	0	0
2729.0	0	0	0	1
2759.0	0	0	0	1
2767.0	0	0	0	1
2770.0	0	1	0	0
2774.0	0	1	0	0
2787.0	0	1	0	0
2790.0	0	0	0	1
2811.0	0	0	0	1
2823.0	0	1	0	0
2837.0	0	1	0	0
2848.0	0	0	0	1
2878.0	0	1	0	0
2888.0	0	0	0	1
2890.0	0	0	0	1
2898.0	0	1	0	0
2905.0	0	0	0	1
2908.0	0	1	0	0
2923.0	0	1	0	0
2994.0	0	0	0	1
3007.0	0	0	0	1
3022.0	0	0	0	1
3023.0	0	0	0	1
3026.0	0	1	0	0
3037.0	0	1	0	0
3043.0	0	1	0	0
3054.0	0	1	0	0
3058.0	0	0	0	1
3077.0	0	0	0	1
3090.0	0	1	0	0
3092.0	0	1	0	0
3097.0	0	0	0	1
3112.0	0	1	0	0
3137.0	0	0	0	1
3145.0	0	0	0	1
3153.0	0	1	0	0
3160.0	0	1	0	0
3162.0	0	0	0	1
3171.0	0	1	0	0
3179.0	0	0	0	1
3180.0	0	0	0	1
3188.0	0	0	0	1
3194.0	0	1	0	0
3195.0	0	1	0	0
3198.0	0	1	0	0
3208.0	0	0	0	1
3221.0	0	0	0	1
3225.0	0	1	0	0
3232.0	0	0	0	1
3243.0	0	1	0	0
3255.0	0	1	0	0
3273.0	0	0	0	1
3290.0	0	0	0	1
3291.0	0	0	0	1
3306.0	0	1	0	0
3310.0	0	1	0	0
3331.0	0	0	0	1
3339.0	0	1	0	0
3345.0	0	1	0	0
3379.0	0	0	0	1
3384.0	0	0	0	1
3400.0	0	1	0	0
3418.0	0	0	0	1
3431.0	0	1	0	0
3440.0	0	1	0	0
3447.0	0	0	0	1
3460.0	0	1	0	0
3474.0	0	0	0	1
3486.0	0	0	0	1
3491.0	0	0	0	1
3512.0	0	0	0	1
3513.0	0	1	0	0
3514.0	0	1	0	0
3515.0	0	1	0	0
3532.0	0	1	0	0
3549.0	0	0	0	1
3569.0	0	1	0	0
3587.0	0	0	0	1
3595.0	0	0	0	1
3611.0	0	1	0	0
3618.0	0	1	0	0
3741.0	0	0	0	1
3752.0	0	0	0	1
3759.0	0	0	0	1
3761.0	0	1	0	0
3786.0	0	1	0	0
3800.0	0	1	0	0
3860.0	0	0	0	1
3866.0	0	0	0	1
3886.0	0	1	0	0
3889.0	0	1	0	0
3917.0	0	0	0	1
3960.0	0	1	0	0
4143.0	0	0	0	1
4190.0	0	1	0	0
4219.0	0	0	0	1
4227.0	0	0	0	1
4230.0	0	0	0	1
4242.0	0	1	0	0
4247.0	0	1	0	0
4291.0	0	0	0	1
4292.0	0	1	0	0
4308.0	0	1	0	0
4354.0	0	0	0	1
4367.0	0	0	0	1
4369.0	0	1	0	0
4381.0	0	1	0	0
4438.0	0	0	0	1
4464.0	0	1	0	0
4465.0	0	0	0	1
4493.0	0	1	0	0
4530.0	0	0	0	1
4540.0	0	0	0	1
4554.0	0	1	0	0
4570.0	0	1	0	0
4577.0	0	0	0	1
4596.0	0	0	0	1
4609.0	0	1	0	0
4625.0	0	1	0	0
4648.0	0	0	0	1
4668.0	0	1	0	0
4683.0	0	0	0	1
4720.0	0	1	0	0
4782.0	0	0	0	1
4808.0	0	1	0	0
4995.0	0	0	0	1
5028.0	0	1	0	0
5293.0	0	0	0	1
5338.0	0	0	0	1
5342.0	0	1	0	0
5365.0	0	0	0	1
5388.0	0	1	0	0
5393.0	0	1	0	0
5457.0	0	0	0	1
5476.0	0	0	0	1
5485.0	0	1	0	0
5490.0	0	0	0	1
5509.0	0	1	0	0
5522.0	0	1	0	1
5564.0	0	1	0	0
5900.0	0	0	0	1
5902.0	0	0	0	1
5922.0	0	1	0	0
5948.0	0	1	0	0
5995.0	0	0	0	1
6021.0	0	1	0	0
6263.0	0	0	0	1
6277.0	0	0	0	1
6283.0	0	0	0	1
6305.0	0	1	0	0
6321.0	0	1	0	0
6322.0	0	1	0	0
6887.0	0	0	0	1
6931.0	0	1	0	0
8027.0	0	0	0	1
8057.0	0	0	0	1
8066.0	0	0	0	1
8084.0	0	1	0	0
8102.0	0	0	0	1
8131.0	0	1	0	0
8162.0	0	1	0	0
8199.0	0	1	0	0
8474.0	0	0	0	1
8580.0	0	1	0	0
8943.0	0	0	0	1
8980.0	0	1	0	0
9315.0	0	0	0	1
9362.0	0	1	0	0
9593.0	0	0	0	1
9659.0	0	1	0	0
10681.0	0	0	0	1
10742.0	0	1	0	0
11848.0	0	0	0	1
11903.0	0	1	0	0
14243.0	0	0	0	1
14406.0	0	1	0	0
16902.0	0	0	0	1
17000.0	0	1	0	0

