## htsjdk.samtools.metrics.StringHeader
# MarkDuplicates INPUT=[/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-2_with_rg.bam] OUTPUT=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-2_dedup.bam METRICS_FILE=/beegfs/scratch/ric.sessa/kubacki.michal/SRF_Eva/results/04_filtered/TESmut-2_dedup_metrics.txt REMOVE_DUPLICATES=true ASSUME_SORTED=true CREATE_INDEX=true    MAX_SEQUENCES_FOR_DISK_READ_ENDS_MAP=50000 MAX_FILE_HANDLES_FOR_READ_ENDS_MAP=8000 SORTING_COLLECTION_SIZE_RATIO=0.25 TAG_DUPLICATE_SET_MEMBERS=false REMOVE_SEQUENCING_DUPLICATES=false TAGGING_POLICY=DontTag CLEAR_DT=true DUPLEX_UMI=false FLOW_MODE=false FLOW_DUP_STRATEGY=FLOW_QUALITY_SUM_STRATEGY FLOW_USE_END_IN_UNPAIRED_READS=false FLOW_USE_UNPAIRED_CLIPPED_END=false FLOW_UNPAIRED_END_UNCERTAINTY=0 FLOW_UNPAIRED_START_UNCERTAINTY=0 FLOW_SKIP_FIRST_N_FLOWS=0 FLOW_Q_IS_KNOWN_END=false FLOW_EFFECTIVE_QUALITY_THRESHOLD=15 ADD_PG_TAG_TO_READS=true DUPLICATE_SCORING_STRATEGY=SUM_OF_BASE_QUALITIES PROGRAM_RECORD_ID=MarkDuplicates PROGRAM_GROUP_NAME=MarkDuplicates READ_NAME_REGEX=<optimized capture of last three ':' separated fields as numeric values> OPTICAL_DUPLICATE_PIXEL_DISTANCE=100 MAX_OPTICAL_DUPLICATE_SET_SIZE=300000 VERBOSITY=INFO QUIET=false VALIDATION_STRINGENCY=STRICT COMPRESSION_LEVEL=5 MAX_RECORDS_IN_RAM=500000 CREATE_MD5_FILE=false USE_JDK_DEFLATER=false USE_JDK_INFLATER=false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Aug 29 17:10:13 CEST 2025

## METRICS CLASS	picard.sam.DuplicationMetrics
LIBRARY	UNPAIRED_READS_EXAMINED	READ_PAIRS_EXAMINED	SECONDARY_OR_SUPPLEMENTARY_RDS	UNMAPPED_READS	UNPAIRED_READ_DUPLICATES	READ_PAIR_DUPLICATES	READ_PAIR_OPTICAL_DUPLICATES	PERCENT_DUPLICATION	ESTIMATED_LIBRARY_SIZE
lib1	0	32556355	0	68083648	0	23143436	593972	0.710873	9786347

## HISTOGRAM	java.lang.Double
BIN	CoverageMult	all_sets	optical_sets	non_optical_sets
81.0	1.039672	258	0	253
82.0	1.039672	272	1	269
83.0	1.039672	256	0	241
84.0	1.039672	209	0	210
85.0	1.039672	242	0	245
86.0	1.039672	222	0	206
87.0	1.039672	211	0	204
88.0	1.039672	206	0	195
89.0	1.039672	207	0	201
90.0	1.039672	187	0	177
91.0	1.039672	194	0	201
92.0	1.039672	173	0	188
93.0	1.039672	174	0	179
94.0	1.039672	183	0	173
95.0	1.039672	212	0	181
96.0	1.039672	160	0	175
97.0	1.039672	165	0	154
98.0	1.039672	167	0	158
99.0	1.039672	162	0	141
100.0	1.039672	143	0	161
101.0	0	161	0	162
102.0	0	155	0	163
103.0	0	150	0	157
104.0	0	139	0	131
105.0	0	148	0	132
106.0	0	127	0	125
107.0	0	137	0	165
108.0	0	128	0	120
109.0	0	138	0	127
110.0	0	143	0	141
111.0	0	130	0	115
112.0	0	127	0	127
113.0	0	128	0	120
114.0	0	114	0	107
115.0	0	134	0	128
116.0	0	117	0	113
117.0	0	106	0	98
118.0	0	91	0	96
119.0	0	101	0	107
120.0	0	103	0	90
121.0	0	95	0	95
122.0	0	90	0	87
123.0	0	87	0	92
124.0	0	99	0	96
125.0	0	105	0	109
126.0	0	90	0	105
127.0	0	96	0	108
128.0	0	98	0	98
129.0	0	97	0	84
130.0	0	92	0	91
131.0	0	93	0	88
132.0	0	110	0	95
133.0	0	78	0	93
134.0	0	82	0	79
135.0	0	79	0	86
136.0	0	80	0	69
137.0	0	77	0	75
138.0	0	80	0	70
139.0	0	80	0	73
140.0	0	65	0	60
141.0	0	63	0	72
142.0	0	69	0	61
143.0	0	69	0	71
144.0	0	71	0	74
145.0	0	66	0	50
146.0	0	63	0	69
147.0	0	71	0	73
148.0	0	61	0	54
149.0	0	55	0	54
150.0	0	55	0	65
151.0	0	64	0	68
152.0	0	56	0	61
153.0	0	67	0	66
154.0	0	53	0	50
155.0	0	65	0	50
156.0	0	57	0	57
157.0	0	73	0	54
158.0	0	51	0	56
159.0	0	51	0	55
160.0	0	55	0	43
161.0	0	54	0	63
162.0	0	46	0	44
163.0	0	59	0	60
164.0	0	52	0	57
165.0	0	50	0	40
166.0	0	40	0	43
167.0	0	45	0	55
168.0	0	41	0	46
169.0	0	61	0	54
170.0	0	55	0	48
171.0	0	46	0	41
172.0	0	53	0	46
173.0	0	53	0	51
174.0	0	38	0	46
175.0	0	51	0	52
176.0	0	45	0	43
177.0	0	48	0	50
178.0	0	44	0	42
179.0	0	39	0	46
180.0	0	33	0	52
181.0	0	44	0	33
182.0	0	40	0	24
183.0	0	38	0	45
184.0	0	36	0	39
185.0	0	43	0	39
186.0	0	31	0	25
187.0	0	36	0	35
188.0	0	28	0	28
189.0	0	44	0	37
190.0	0	28	0	34
191.0	0	29	0	30
192.0	0	36	0	31
193.0	0	36	0	35
194.0	0	39	0	40
195.0	0	39	0	37
196.0	0	41	0	43
197.0	0	43	0	38
198.0	0	31	0	26
199.0	0	35	0	33
200.0	0	32	0	38
201.0	0	30	0	41
202.0	0	36	0	35
203.0	0	31	0	23
204.0	0	35	0	40
205.0	0	33	0	22
206.0	0	27	0	16
207.0	0	31	0	39
208.0	0	17	0	17
209.0	0	33	0	33
210.0	0	25	0	23
211.0	0	21	0	24
212.0	0	21	0	24
213.0	0	21	0	26
214.0	0	23	0	27
215.0	0	29	0	32
216.0	0	31	0	29
217.0	0	29	0	28
218.0	0	29	0	33
219.0	0	43	0	27
220.0	0	19	0	22
221.0	0	23	0	23
222.0	0	25	0	23
223.0	0	26	0	20
224.0	0	25	0	24
225.0	0	19	0	35
226.0	0	23	0	23
227.0	0	34	0	29
228.0	0	35	0	30
229.0	0	29	0	22
230.0	0	28	0	26
231.0	0	21	0	32
232.0	0	27	0	27
233.0	0	26	0	26
234.0	0	25	0	18
235.0	0	21	0	18
236.0	0	14	0	20
237.0	0	21	0	18
238.0	0	19	0	22
239.0	0	22	0	22
240.0	0	27	0	17
241.0	0	23	0	20
242.0	0	17	0	20
243.0	0	23	0	17
244.0	0	19	0	21
245.0	0	22	0	22
246.0	0	13	0	18
247.0	0	21	0	19
248.0	0	21	0	18
249.0	0	19	0	24
250.0	0	18	0	24
251.0	0	24	0	16
252.0	0	22	0	15
253.0	0	13	0	14
254.0	0	19	0	15
255.0	0	11	0	12
256.0	0	16	0	17
257.0	0	18	0	15
258.0	0	19	0	16
259.0	0	12	0	19
260.0	0	14	0	15
261.0	0	19	0	18
262.0	0	14	0	16
263.0	0	20	0	16
264.0	0	11	0	15
265.0	0	10	0	12
266.0	0	14	0	12
267.0	0	15	0	16
268.0	0	16	0	9
269.0	0	11	0	13
270.0	0	9	0	12
271.0	0	16	0	21
272.0	0	16	0	13
273.0	0	15	0	10
274.0	0	13	0	12
275.0	0	12	0	14
276.0	0	12	0	18
277.0	0	15	0	14
278.0	0	13	0	12
279.0	0	12	0	12
280.0	0	20	0	22
281.0	0	17	0	16
282.0	0	20	0	13
283.0	0	12	0	18
284.0	0	16	0	20
285.0	0	14	0	14
286.0	0	16	0	14
287.0	0	12	0	6
288.0	0	12	0	12
289.0	0	20	0	14
290.0	0	6	0	20
291.0	0	17	0	14
292.0	0	16	0	16
293.0	0	13	0	10
294.0	0	12	0	11
295.0	0	13	0	18
296.0	0	14	0	10
297.0	0	10	0	9
298.0	0	11	0	15
299.0	0	19	0	11
300.0	0	14	0	15
301.0	0	12	0	11
302.0	0	14	0	11
303.0	0	8	0	6
304.0	0	14	0	10
305.0	0	9	0	8
306.0	0	10	0	13
307.0	0	7	0	11
308.0	0	12	0	10
309.0	0	9	0	18
310.0	0	18	0	9
311.0	0	7	0	11
312.0	0	10	0	8
313.0	0	9	0	17
314.0	0	18	0	14
315.0	0	17	0	10
316.0	0	8	0	14
317.0	0	14	0	14
318.0	0	13	0	12
319.0	0	14	0	10
320.0	0	11	0	19
321.0	0	12	0	12
322.0	0	17	0	18
323.0	0	12	0	10
324.0	0	16	0	10
325.0	0	8	0	11
326.0	0	11	0	10
327.0	0	12	0	10
328.0	0	13	0	17
329.0	0	12	0	6
330.0	0	13	0	3
331.0	0	6	0	5
332.0	0	9	0	17
333.0	0	10	0	10
334.0	0	13	0	8
335.0	0	10	0	6
336.0	0	6	0	5
337.0	0	5	0	6
338.0	0	3	0	10
339.0	0	14	0	8
340.0	0	10	0	9
341.0	0	7	0	14
342.0	0	9	0	6
343.0	0	9	0	13
344.0	0	5	0	10
345.0	0	12	0	7
346.0	0	7	0	16
347.0	0	7	0	11
348.0	0	15	0	11
349.0	0	13	0	10
350.0	0	10	0	7
351.0	0	6	0	9
352.0	0	5	0	14
353.0	0	11	0	10
354.0	0	10	0	5
355.0	0	8	0	6
356.0	0	11	0	7
357.0	0	6	0	8
358.0	0	8	0	9
359.0	0	8	0	7
360.0	0	9	0	8
361.0	0	10	0	10
362.0	0	11	0	10
363.0	0	6	0	7
364.0	0	10	0	10
365.0	0	7	0	6
366.0	0	5	0	6
367.0	0	8	0	8
368.0	0	11	0	12
369.0	0	5	0	9
370.0	0	9	0	3
371.0	0	11	0	10
372.0	0	9	0	8
373.0	0	5	0	6
374.0	0	9	0	11
375.0	0	9	0	3
376.0	0	6	0	13
377.0	0	8	0	8
378.0	0	7	0	9
379.0	0	10	0	3
380.0	0	7	0	4
381.0	0	5	0	8
382.0	0	6	0	11
383.0	0	12	0	6
384.0	0	6	0	8
385.0	0	5	0	6
386.0	0	5	0	7
387.0	0	8	0	7
388.0	0	7	0	4
389.0	0	6	0	8
390.0	0	5	0	6
391.0	0	4	0	4
392.0	0	5	0	6
393.0	0	6	0	6
394.0	0	10	0	5
395.0	0	7	0	9
396.0	0	9	0	6
397.0	0	7	0	5
398.0	0	6	0	4
399.0	0	9	0	6
400.0	0	6	0	5
401.0	0	8	0	12
402.0	0	1	0	5
403.0	0	11	0	12
404.0	0	7	0	5
405.0	0	5	0	2
406.0	0	5	0	5
407.0	0	5	0	7
408.0	0	5	0	6
409.0	0	10	0	6
410.0	0	7	0	3
411.0	0	4	0	7
412.0	0	7	0	4
413.0	0	3	0	3
414.0	0	4	0	11
415.0	0	11	0	3
416.0	0	6	0	8
417.0	0	8	0	8
418.0	0	2	0	8
419.0	0	2	0	6
420.0	0	8	0	4
421.0	0	5	0	4
422.0	0	4	0	5
423.0	0	5	0	7
424.0	0	10	0	6
425.0	0	5	0	3
426.0	0	6	0	2
427.0	0	6	0	2
428.0	0	4	0	4
429.0	0	3	0	4
430.0	0	2	0	1
431.0	0	3	0	6
432.0	0	2	0	4
433.0	0	5	0	5
434.0	0	4	0	5
435.0	0	5	0	8
436.0	0	5	0	1
437.0	0	9	0	5
438.0	0	2	0	3
439.0	0	3	0	5
440.0	0	3	0	5
441.0	0	8	0	5
442.0	0	6	0	10
443.0	0	4	0	4
444.0	0	2	0	2
445.0	0	7	0	1
446.0	0	6	0	3
447.0	0	2	0	5
448.0	0	0	0	2
449.0	0	7	0	7
450.0	0	1	0	4
451.0	0	5	0	2
452.0	0	4	0	3
453.0	0	3	0	5
454.0	0	3	0	4
455.0	0	2	0	6
456.0	0	3	0	5
457.0	0	8	0	2
458.0	0	6	0	6
459.0	0	2	0	4
460.0	0	2	0	4
461.0	0	2	0	2
462.0	0	6	0	3
463.0	0	1	0	6
464.0	0	3	0	3
465.0	0	6	0	2
466.0	0	7	0	5
467.0	0	5	0	3
468.0	0	3	0	6
469.0	0	1	0	5
470.0	0	0	0	6
471.0	0	8	0	6
472.0	0	7	0	8
473.0	0	7	0	5
474.0	0	4	0	1
475.0	0	6	0	7
476.0	0	0	0	4
477.0	0	4	0	0
478.0	0	4	0	3
479.0	0	3	0	2
480.0	0	5	0	9
481.0	0	5	0	5
482.0	0	3	0	6
483.0	0	7	0	4
484.0	0	4	0	4
485.0	0	3	0	5
486.0	0	10	0	3
487.0	0	3	0	5
488.0	0	5	0	4
489.0	0	10	0	5
490.0	0	5	0	5
491.0	0	5	0	2
492.0	0	3	0	4
493.0	0	2	0	3
494.0	0	2	0	3
495.0	0	7	0	4
496.0	0	3	0	9
497.0	0	5	0	1
498.0	0	4	0	3
499.0	0	2	0	6
500.0	0	4	0	2
501.0	0	5	0	3
502.0	0	1	0	2
503.0	0	4	0	4
504.0	0	5	0	3
505.0	0	1	0	5
506.0	0	1	0	3
507.0	0	7	0	4
508.0	0	7	0	5
509.0	0	1	0	3
510.0	0	2	0	5
511.0	0	5	0	1
512.0	0	1	0	4
513.0	0	4	0	6
514.0	0	4	0	7
515.0	0	4	0	3
516.0	0	2	0	2
517.0	0	7	0	2
518.0	0	3	0	6
519.0	0	6	0	4
520.0	0	1	0	2
521.0	0	6	0	0
522.0	0	2	0	3
523.0	0	3	0	2
524.0	0	2	0	3
525.0	0	4	0	4
526.0	0	1	0	5
527.0	0	0	0	4
528.0	0	2	0	4
529.0	0	7	0	4
530.0	0	4	0	4
531.0	0	5	0	3
532.0	0	7	0	1
533.0	0	2	0	1
534.0	0	2	0	4
535.0	0	1	0	6
536.0	0	4	0	1
537.0	0	2	0	1
538.0	0	5	0	3
539.0	0	1	0	1
540.0	0	1	0	2
541.0	0	4	0	2
542.0	0	3	0	3
543.0	0	4	0	2
544.0	0	1	0	3
545.0	0	3	0	4
546.0	0	3	0	2
547.0	0	3	0	4
548.0	0	4	0	1
549.0	0	2	0	4
550.0	0	1	0	5
551.0	0	5	0	1
552.0	0	3	0	3
553.0	0	1	0	0
554.0	0	1	0	5
555.0	0	2	0	3
556.0	0	4	0	5
557.0	0	5	0	3
558.0	0	3	0	4
559.0	0	4	0	0
560.0	0	1	0	2
561.0	0	4	0	1
562.0	0	3	0	1
563.0	0	0	0	3
564.0	0	1	0	2
565.0	0	3	0	1
566.0	0	2	0	2
567.0	0	1	0	3
568.0	0	3	0	2
569.0	0	2	0	2
570.0	0	2	0	3
571.0	0	2	0	4
573.0	0	1	0	0
574.0	0	2	0	2
575.0	0	2	0	4
576.0	0	4	0	3
577.0	0	2	0	3
578.0	0	3	0	2
579.0	0	2	0	1
580.0	0	2	0	2
581.0	0	2	0	2
582.0	0	0	0	1
583.0	0	2	0	1
584.0	0	2	0	0
585.0	0	3	0	3
586.0	0	1	0	2
587.0	0	1	0	2
588.0	0	5	0	4
589.0	0	1	0	1
590.0	0	1	0	4
591.0	0	1	0	1
592.0	0	2	0	1
593.0	0	0	0	1
594.0	0	4	0	1
595.0	0	0	0	3
596.0	0	5	0	1
597.0	0	1	0	1
598.0	0	3	0	3
599.0	0	2	0	2
600.0	0	2	0	1
601.0	0	2	0	2
602.0	0	1	0	3
603.0	0	1	0	8
604.0	0	2	0	3
605.0	0	2	0	3
606.0	0	6	0	1
607.0	0	5	0	0
608.0	0	3	0	2
609.0	0	3	0	4
610.0	0	1	0	3
611.0	0	2	0	3
612.0	0	3	0	4
613.0	0	4	0	2
614.0	0	2	0	3
615.0	0	2	0	0
616.0	0	3	0	2
617.0	0	3	0	3
618.0	0	3	0	5
619.0	0	3	0	1
620.0	0	2	0	3
621.0	0	0	0	3
622.0	0	3	0	2
623.0	0	2	0	1
624.0	0	4	0	2
625.0	0	0	0	1
626.0	0	3	0	1
627.0	0	4	0	5
628.0	0	1	0	4
629.0	0	2	0	0
630.0	0	3	0	1
631.0	0	1	0	2
632.0	0	0	0	4
633.0	0	2	0	2
634.0	0	3	0	1
635.0	0	4	0	2
636.0	0	3	0	1
637.0	0	2	0	2
638.0	0	0	0	2
639.0	0	4	0	2
640.0	0	2	0	2
641.0	0	0	0	5
642.0	0	1	0	1
643.0	0	4	0	3
644.0	0	3	0	2
645.0	0	1	0	0
646.0	0	1	0	4
647.0	0	3	0	2
648.0	0	1	0	2
649.0	0	0	0	2
650.0	0	2	0	2
651.0	0	2	0	1
653.0	0	1	0	2
654.0	0	4	0	1
655.0	0	3	0	1
657.0	0	1	0	3
658.0	0	2	0	2
659.0	0	2	0	1
660.0	0	3	0	3
661.0	0	0	0	1
662.0	0	2	0	2
663.0	0	2	0	0
664.0	0	2	0	2
665.0	0	0	0	1
666.0	0	3	0	3
667.0	0	4	0	0
668.0	0	1	0	4
669.0	0	1	0	3
671.0	0	3	0	4
673.0	0	2	0	1
674.0	0	1	0	0
675.0	0	2	0	0
676.0	0	1	0	3
677.0	0	1	0	2
679.0	0	2	0	5
680.0	0	0	0	3
681.0	0	1	0	2
682.0	0	5	0	2
683.0	0	3	0	2
684.0	0	2	0	2
685.0	0	6	0	1
686.0	0	1	0	2
687.0	0	3	0	2
688.0	0	2	0	1
689.0	0	2	0	1
691.0	0	1	0	2
692.0	0	2	0	1
693.0	0	1	0	0
694.0	0	2	0	1
695.0	0	2	0	0
696.0	0	1	0	0
697.0	0	1	0	2
699.0	0	0	0	5
700.0	0	2	0	1
701.0	0	1	0	1
702.0	0	0	0	1
703.0	0	3	0	2
704.0	0	1	0	1
705.0	0	0	0	2
706.0	0	2	0	3
707.0	0	0	0	2
708.0	0	2	0	1
709.0	0	4	0	1
710.0	0	2	0	4
711.0	0	2	0	1
712.0	0	1	0	1
713.0	0	4	0	0
714.0	0	0	0	2
715.0	0	2	0	2
716.0	0	3	0	1
717.0	0	0	0	1
718.0	0	3	0	1
719.0	0	2	0	3
720.0	0	0	0	2
721.0	0	1	0	1
722.0	0	2	0	2
723.0	0	3	0	0
724.0	0	2	0	3
725.0	0	0	0	1
726.0	0	1	0	2
727.0	0	2	0	1
728.0	0	1	0	1
729.0	0	0	0	1
730.0	0	1	0	0
731.0	0	2	0	1
732.0	0	0	0	1
733.0	0	1	0	4
734.0	0	2	0	1
735.0	0	3	0	0
736.0	0	1	0	1
737.0	0	2	0	0
738.0	0	2	0	2
739.0	0	0	0	4
740.0	0	2	0	2
741.0	0	1	0	1
742.0	0	4	0	3
743.0	0	0	0	2
744.0	0	2	0	5
745.0	0	3	0	0
746.0	0	2	0	5
747.0	0	2	0	0
748.0	0	3	0	0
749.0	0	0	0	3
750.0	0	1	0	0
751.0	0	1	0	1
752.0	0	2	0	0
754.0	0	1	0	3
755.0	0	0	0	1
756.0	0	1	0	4
757.0	0	1	0	0
758.0	0	5	0	2
759.0	0	0	0	3
760.0	0	1	0	4
761.0	0	2	0	1
762.0	0	3	0	1
763.0	0	0	0	2
764.0	0	5	0	3
765.0	0	2	0	2
766.0	0	2	0	1
767.0	0	2	0	0
768.0	0	2	0	3
769.0	0	2	0	2
770.0	0	3	0	0
771.0	0	2	0	0
772.0	0	2	0	1
773.0	0	1	0	1
774.0	0	0	0	1
775.0	0	1	0	2
776.0	0	0	0	1
777.0	0	2	0	1
778.0	0	2	0	1
779.0	0	3	0	2
780.0	0	0	0	4
781.0	0	1	0	1
782.0	0	1	0	3
783.0	0	1	0	0
784.0	0	2	0	1
785.0	0	1	0	1
786.0	0	2	0	2
787.0	0	0	0	2
788.0	0	1	0	1
789.0	0	1	0	1
790.0	0	3	0	1
791.0	0	2	0	1
792.0	0	1	0	0
793.0	0	2	0	1
794.0	0	2	0	3
795.0	0	0	0	1
796.0	0	0	0	2
797.0	0	1	0	1
798.0	0	3	0	1
799.0	0	0	0	1
800.0	0	2	0	0
801.0	0	1	0	0
802.0	0	0	0	3
803.0	0	2	0	0
804.0	0	1	0	2
805.0	0	1	0	2
806.0	0	1	0	1
807.0	0	2	0	2
808.0	0	1	0	0
809.0	0	0	0	2
810.0	0	1	0	0
811.0	0	0	0	2
812.0	0	2	0	1
813.0	0	2	0	1
814.0	0	0	0	1
815.0	0	1	0	0
816.0	0	2	0	2
817.0	0	1	0	0
818.0	0	0	0	1
819.0	0	1	0	0
820.0	0	0	0	1
821.0	0	0	0	1
822.0	0	1	0	2
823.0	0	1	0	1
825.0	0	1	0	2
826.0	0	1	0	2
827.0	0	1	0	1
828.0	0	2	0	1
829.0	0	3	0	0
830.0	0	1	0	1
831.0	0	3	0	1
832.0	0	0	0	2
833.0	0	2	0	0
834.0	0	1	0	0
835.0	0	1	0	1
837.0	0	1	0	1
838.0	0	0	0	1
840.0	0	1	0	1
841.0	0	1	0	3
842.0	0	1	0	3
843.0	0	1	0	1
844.0	0	1	0	2
845.0	0	2	0	2
846.0	0	1	0	1
848.0	0	4	0	1
849.0	0	1	0	1
850.0	0	2	0	0
851.0	0	1	0	0
852.0	0	1	0	1
853.0	0	1	0	0
855.0	0	0	0	2
856.0	0	1	0	0
857.0	0	1	0	0
859.0	0	0	0	1
860.0	0	1	0	1
861.0	0	0	0	1
862.0	0	0	0	2
863.0	0	0	0	2
864.0	0	1	0	5
865.0	0	1	0	2
866.0	0	2	0	1
867.0	0	4	0	0
868.0	0	3	0	0
870.0	0	2	0	2
871.0	0	1	0	0
872.0	0	2	0	0
873.0	0	0	0	1
874.0	0	1	0	0
875.0	0	1	0	1
876.0	0	0	0	2
877.0	0	1	0	0
879.0	0	1	0	1
880.0	0	0	0	1
883.0	0	1	0	0
885.0	0	1	0	0
886.0	0	1	0	2
887.0	0	0	0	2
888.0	0	1	0	0
889.0	0	1	0	1
891.0	0	1	0	0
892.0	0	0	0	2
893.0	0	0	0	2
894.0	0	0	0	2
895.0	0	1	0	1
896.0	0	2	0	1
897.0	0	0	0	1
898.0	0	4	0	0
899.0	0	2	0	1
900.0	0	2	0	0
901.0	0	1	0	0
902.0	0	1	0	0
903.0	0	0	0	1
905.0	0	0	0	1
907.0	0	1	0	0
908.0	0	1	0	2
909.0	0	0	0	2
910.0	0	1	0	1
911.0	0	1	0	0
912.0	0	1	0	1
914.0	0	1	0	0
915.0	0	2	0	0
916.0	0	1	0	0
918.0	0	0	0	1
920.0	0	1	0	2
922.0	0	0	0	1
923.0	0	0	0	1
927.0	0	1	0	0
929.0	0	1	0	0
931.0	0	1	0	0
932.0	0	1	0	0
936.0	0	0	0	1
937.0	0	0	0	1
938.0	0	0	0	1
940.0	0	1	0	0
941.0	0	1	0	0
942.0	0	0	0	1
943.0	0	1	0	0
944.0	0	0	0	1
946.0	0	1	0	1
948.0	0	0	0	1
949.0	0	1	0	1
951.0	0	1	0	1
952.0	0	1	0	2
953.0	0	0	0	2
954.0	0	1	0	2
955.0	0	1	0	1
