"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0048588","developmental cell growth","85/4184","232/18986",0.366379310344828,1.66254244412211,5.39823368447619,2.57155705610926e-07,1.98292137387547e-05,1.53369115310445e-05,"PRKCZ/MACF1/LPAR3/RGS4/ADCY10/ITGB1/NRP1/CXCL12/PRKG1/VCL/BDNF/IGF1/DCLK1/POSTN/SLITRK1/AKAP6/EIF2AK4/SEMA6D/SEMA7A/ST8SIA2/CDH1/PAFAH1B1/NTN1/ULK2/WNT3/SPAG9/SYT4/SMAD7/MEX3C/NEDD4L/STK11/PUM2/ITSN2/RTN4/CXCR4/NRP2/MAP2/SLC23A2/FLRT3/CDH4/APP/TIAM1/DSCAM/S100B/PRMT2/TGFBR2/CLASP2/GOLGA4/CTNNB1/WNT5A/FOXP1/TOMM70/ALCAM/GSK3B/MAP3K13/SLIT2/SPP1/SORBS2/SEMA5A/MAP1B/EFNA5/FSTL4/CYFIP2/SLIT3/NRN1/EDN1/DDR1/PI16/CD2AP/RIMS1/PRKN/AUTS2/SEMA3A/SMURF1/NRCAM/IFRD1/PLXNA4/EXT1/COL14A1/SH3GL2/SEMA4D/LHX2/ABL1/USP9X/FGF13",85
"GO:0090288","negative regulation of cellular response to growth factor stimulus","52/4184","139/18986",0.37410071942446,1.69758036782811,4.38855426897422,2.64537270450608e-05,0.000840537266863917,0.000650113810374782,"TMEM53/HJV/AGT/DKK1/MMRN2/HHEX/HTRA1/CREB3L1/CHRDL2/SORL1/MIR125B1/LEMD3/THBS1/FBN1/NEDD4/SMAD6/EPN2/SOST/SMURF2/SMAD7/XDH/CRIM1/LRP2/CFLAR/GPC1/SULF2/PTPN1/PPARG/WNT5A/PIK3CB/SLIT2/CXCL13/UBE2D3/FGF2/SPRY1/ADAMTS12/SEMA6A/SPRY4/BMPER/FZD1/SMURF1/CAV1/HIPK2/SULF1/PRDM14/MIR204/DAB2IP/ABL1/CASK/CHRDL1/AGTR2/APLN",52
"GO:0035265","organ growth","64/4184","181/18986",0.353591160220994,1.60451285084986,4.34459296764777,2.69779981934344e-05,0.000844464765233097,0.000653151535209464,"DDR2/RGS4/KCNK2/TGFB2/HLX/PRKG1/PSAP/BMPR1A/WT1/TENM4/YAP1/MMP13/DUSP6/IGF1/LATS2/AKAP6/UBE3A/CYP19A1/GATA6/BCL2/FOSL2/BMP10/BCL2L11/RUNX1/VGLL4/RARB/TGFBR2/FOXP1/TOMM70/SERP1/FGFR3/EVC/RBPJ/FGF2/SMAD1/WWC2/SORBS2/PRLR/MEF2C/WWC1/EDN1/JARID2/PI16/PIM1/CITED2/GJE1/ESR1/SHH/STC1/NRG1/STK3/ZFPM2/EXT1/COL14A1/BNC2/MIR204/TGFBR1/COL27A1/ABL1/NLGN4X/WWC3/ARX/MIR222/AR",64
"GO:0014009","glial cell proliferation","28/4184","61/18986",0.459016393442623,2.08290756355202,4.50380210122269,2.96910096151088e-05,0.000902578143251601,0.000698099345505038,"NFIA/CSF1/MIR125B1/KRAS/RNF10/RB1/PRKCH/DICER1/CX3CL1/IL34/NTN1/GFAP/NF2/PRKCI/ETV5/HES1/AREG/VEGFC/SOX4/EPM2A/IL6/EGFR/SHH/PTK2B/LYN/NFIB/NDP/MIR222",28
"GO:0045927","positive regulation of growth","85/4184","259/18986",0.328185328185328,1.48922720863447,4.21470631644147,3.72063229771075e-05,0.00107321040565329,0.000830074921908355,"MACF1/MFSD2A/LPAR3/CSF1/ADCY10/TGFB2/HLX/NRP1/CXCL12/BMPR1A/LGI1/TEAD1/BDNF/WT1/YAP1/DRD2/IGF1/ATP8A2/AKAP6/SEMA7A/CRK/PAFAH1B1/NTN1/WNT3/GATA6/SYT4/SMAD7/NEDD4L/BCL2/INSR/PUM2/ITSN2/BMP10/TFCP2L1/CXCR4/CREB1/SLC23A2/PLCB1/CDH4/N6AMT1/DSCAM/RFTN1/GOLGA4/SERP1/ZNF639/MAP3K13/RBPJ/HOPX/EXOSC9/IL2/FGF2/CDKN2AIP/SEMA5A/NIPBL/MAP1B/MEF2C/EFNA5/HBEGF/EDN1/PIM1/RIMS1/POU3F2/PRKN/CEP43/IGFBP1/EGFR/ZP3/SMURF1/MTPN/PTK2B/NRG1/CHD7/ZFPM2/PABIR1/MIR204/SEMA4D/NCBP1/TGFBR1/TRIM32/GPR21/MAPKAP1/EXOSC2/RPS6KA3/ARX/MIR222",85
"GO:0090287","regulation of cellular response to growth factor stimulus","117/4184","381/18986",0.307086614173228,1.39348624681953,4.12494485354945,4.46737396367313e-05,0.00123981267101277,0.000958933495846467,"PRDM16/TMEM53/CCN1/HJV/DSTYK/AGT/JCAD/ZEB1/ITGB1/NRP1/DKK1/MMRN2/HHEX/HTRA1/DKK3/CREB3L1/CHRDL2/SORL1/MIR125B1/ITGA5/LEMD3/LATS2/ING1/SNX6/BMP4/THBS1/FBN1/NEDD4/SMAD6/SMAD3/PRKCB/ZNF423/ADGRG1/CDH5/CDH3/EPN2/SOST/ITGB3/ITGA3/SMURF2/LDLRAD4/GATA6/ARK2C/SMAD7/SMAD4/CCBE1/STK11/XDH/LTBP1/CRIM1/NRXN1/LRP2/CFLAR/GPC1/FKBP1A/SULF2/PTPN1/DOK5/EP300/PPARG/CTNNB1/WNT5A/ROBO1/FSTL1/PIK3CB/VEPH1/HES1/FGFBP1/SLIT2/RBPJ/RASL11B/KDR/ADAMTS3/CXCL13/UBE2D3/NPNT/FGF2/SPRY1/VEGFC/SNX25/ADAMTS12/FST/NREP/SEMA6A/FSTL4/SPRY4/FGF1/CYFIP2/FGF18/RUNX2/TFAP2B/CD109/HDAC2/CITED2/BMPER/SFRP4/GRB10/FZD1/SMURF1/CAV1/KCP/HIPK2/ZNF703/SULF1/PRDM14/MIR204/ASPN/DAB2IP/CRB2/HSPA5/ABL1/DMD/CASK/CHRDL1/AGTR2/APLN/GPC3",117
"GO:0045926","negative regulation of growth","77/4184","232/18986",0.331896551724138,1.50606786114591,4.12331707787943,5.53271330765068e-05,0.00146967370128949,0.00113671958117665,"ENO1/ST7L/ADAM15/RGS4/KCNK2/TGFB2/DUSP10/NRP1/TLL2/ADRB1/WT1/PRDM11/PTPRJ/CRYAB/SOCS2/MYL2/RB1/ING1/SEMA6D/SMAD3/MINAR1/ST20/MT2A/CDH1/WFDC1/NTN1/RAI1/ULK2/CRLF3/WNT3/SPAG9/SMAD4/BCL2/STK11/RTN4/PNPT1/BMP10/MAP2/IGFBP5/SERPINE2/SH3BP4/VGLL4/WNT5A/FOXP1/DCBLD2/TOMM70/BCL6/FGFR3/SLIT2/SPP1/JADE1/WWC2/CDKN2AIP/SEMA5A/DAB2/FSTL4/ADRB2/WWC1/SLIT3/JARID2/PI16/GJA1/CITED2/ZC3H12D/INHBA/SEMA3A/IFRD1/OSGIN2/STK3/SMARCA2/FBP1/PTCH1/WWC3/AGTR2/GPC3/FHL1/FGF13",77
"GO:0048639","positive regulation of developmental growth","60/4184","171/18986",0.350877192982456,1.59219751098588,4.13574220924651,6.10374136418981e-05,0.00157526353656213,0.00121838807209563,"MACF1/LPAR3/CSF1/ADCY10/HLX/NRP1/CXCL12/BMPR1A/BDNF/WT1/YAP1/DRD2/IGF1/ATP8A2/AKAP6/SEMA7A/PAFAH1B1/NTN1/WNT3/GATA6/SYT4/SMAD7/NEDD4L/BCL2/INSR/PUM2/ITSN2/BMP10/CXCR4/CREB1/SLC23A2/PLCB1/CDH4/DSCAM/GOLGA4/SERP1/MAP3K13/RBPJ/HOPX/FGF2/SEMA5A/NIPBL/MAP1B/MEF2C/EFNA5/EDN1/PIM1/RIMS1/POU3F2/PRKN/ZP3/SMURF1/NRG1/CHD7/ZFPM2/MIR204/SEMA4D/GPR21/ARX/MIR222",60
"GO:0033002","muscle cell proliferation","82/4184","252/18986",0.325396825396825,1.47657364411667,4.04907640739166,7.03899954692905e-05,0.00175919344408033,0.00136064871624849,"CTNNBIP1/PTAFR/JUN/IL6R/MEF2D/DDR2/KCNK2/TGFB2/PRKG1/BMPR1A/TCF7L2/P2RY6/TENM4/YAP1/IL18/FRS2/IGF1/ANG/BMP4/MNAT1/THBS1/IGF1R/MMP2/CX3CL1/CDH13/ITGB3/ERN1/GNA13/NDC80/GATA6/BMP10/TACR1/PDE1A/CFLAR/XRCC5/IGFBP5/ADAMTS1/RUNX1/PDGFB/VGLL4/PPARG/CTNNB1/FOXP1/ADIPOQ/PPARGC1A/RBPJ/FGF2/SMAD1/ITGA2/PIK3R1/MEF2C/MEGF10/HBEGF/EDN1/JARID2/PIM1/HTR1B/MAP3K7/GJA1/MAP3K5/CITED2/SOD2/GNA12/IL6/IGFBP3/EGFR/NOS3/SHH/VIPR2/NRG1/PRKDC/ZFPM2/ANGPT1/TRIB1/CCN4/MIR204/OGN/TGFBR1/KLF4/ABL1/MIR222/APLN",82
"GO:0050673","epithelial cell proliferation","141/4184","482/18986",0.29253112033195,1.32743686678356,3.87132136103902,0.000107354880409859,0.00240710960578559,0.00186177967295335,"EPHA2/TIE1/TACSTD2/LAMC1/CDC73/CD34/MIR205/TGFB2/HLX/DUSP10/AKT3/JCAD/ZEB1/NRP1/CXCL12/NODAL/BMPR1A/MMRN2/LIPA/TCF7L2/CCND1/AQP11/YAP1/DRD2/MIR125B1/ST8SIA1/SP1/IL26/FRS2/LGR5/IGF1/FLT1/TNFSF11/RB1/DACH1/ANG/PRKD1/BMP4/THBS1/ALDH1A2/SMAD3/NOX5/ESRP2/CDH3/CDH13/MIR22/CCL2/HNF1B/STAT3/ITGB3/ERN1/APOH/STK11/MAP2K2/UHRF1/CEACAM1/C5AR1/XDH/MTA3/RTN4/TGFA/TACR1/ATOH8/ACVR2A/CFLAR/NRP2/MIR2355/IGFBP5/SGPP2/JAG1/BCL2L1/SULF2/PDGFB/PPARG/WNT7A/CTNNB1/WNT5A/ROBO1/COL8A1/PIK3CB/TP63/CLDN1/HES1/FGFBP1/RBPJ/PHOX2B/KDR/AREG/EGF/FGF2/INTU/APELA/SEMA5A/DAB2/FST/MEF2C/MCC/FGF1/SPARC/BMP6/PRL/RUNX2/BMP5/CD109/FABP7/PTPRK/ESR1/IL6/BMPER/IGFBP3/EGFR/CDK6/CAV1/WNT16/TRIM24/SHH/LOXL2/ZNF703/THAP1/PRKDC/SNAI2/CYP7B1/SULF1/PEX2/STK3/MYC/NFIB/IFT74/TEK/KLF9/PTCH1/TGFBR1/DAB2IP/PRKX/ARX/CASK/MIR222/AR/BTK/APLN/GPC3",141
"GO:0030307","positive regulation of cell growth","57/4184","166/18986",0.343373493975904,1.55814750397383,3.84002595787772,0.000178272036337434,0.00352254401800498,0.00272451276586749,"MACF1/MFSD2A/LPAR3/ADCY10/TGFB2/NRP1/CXCL12/LGI1/TEAD1/BDNF/YAP1/IGF1/AKAP6/SEMA7A/CRK/PAFAH1B1/NTN1/WNT3/SYT4/SMAD7/NEDD4L/BCL2/PUM2/ITSN2/CXCR4/SLC23A2/CDH4/N6AMT1/DSCAM/GOLGA4/ZNF639/MAP3K13/EXOSC9/IL2/CDKN2AIP/SEMA5A/MAP1B/EFNA5/HBEGF/EDN1/RIMS1/PRKN/CEP43/IGFBP1/EGFR/SMURF1/MTPN/PTK2B/NRG1/PABIR1/SEMA4D/NCBP1/TGFBR1/TRIM32/MAPKAP1/EXOSC2/RPS6KA3",57
"GO:0048660","regulation of smooth muscle cell proliferation","59/4184","174/18986",0.339080459770115,1.53866673259928,3.79505638419218,0.000204146776271252,0.00389975850864994,0.00301626943093095,"CTNNBIP1/PTAFR/JUN/IL6R/MEF2D/DDR2/PRKG1/BMPR1A/TCF7L2/P2RY6/IL18/FRS2/IGF1/ANG/BMP4/MNAT1/THBS1/IGF1R/MMP2/CX3CL1/CDH13/ITGB3/ERN1/GNA13/TACR1/PDE1A/XRCC5/IGFBP5/ADAMTS1/PDGFB/PPARG/CTNNB1/FOXP1/ADIPOQ/PPARGC1A/FGF2/ITGA2/PIK3R1/MEF2C/HBEGF/EDN1/HTR1B/MAP3K7/GJA1/MAP3K5/SOD2/GNA12/IL6/IGFBP3/EGFR/NOS3/VIPR2/PRKDC/TRIB1/CCN4/OGN/KLF4/MIR222/APLN",59
"GO:0007173","epidermal growth factor receptor signaling pathway","42/4184","114/18986",0.368421052631579,1.67180738653517,3.82498005641557,0.000222655094358239,0.00412179384259143,0.00318800272899769,"IFI6/BCAR3/SHC1/FASLG/ABL2/SLC30A10/AGT/PLCE1/ADRA2A/AFAP1L2/PTPRJ/SNX6/CDH13/CHMP6/GAREM1/CEACAM1/CBLC/SOS1/EFEMP1/TGFA/NCK2/DGKD/SNX5/CBLB/AREG/BTC/EGF/ITGA1/ERBIN/FER/HBEGF/RALA/EGFR/HIP1/PTPN12/PTK2B/PTK2/SHC3/PTPN3/DAB2IP/ABL1/REPS2",42
"GO:0061351","neural precursor cell proliferation","58/4184","171/18986",0.339181286549708,1.53912426061968,3.76509343472538,0.00022790748439695,0.0041891250693079,0.00324008008723449,"RERE/KDM1A/TRNP1/NFIA/DOCK7/PTBP2/KIFAP3/GPR37L1/ITGB1/ZNF503/RASSF10/DIXDC1/DRD2/CDON/SOX5/FRS2/NAP1L1/FOXO1/EML1/RORA/SHCBP1/CX3CL1/ADGRG1/PAFAH1B1/IGF2BP1/CDH2/SPINT2/RAB10/LRP2/INSM1/NF2/PLXNB2/WNT7A/RARB/CTNNB1/WNT5A/EGF/FGF2/VEGFC/VCAN/CTNNA1/ID4/POU3F2/FOXO3/DAGLB/GLI3/PTPRZ1/SHH/PCM1/LYN/NBN/FZD6/NFIB/MELK/LHX2/ARX/SLC16A2/FGF13",58
"GO:0030308","negative regulation of cell growth","58/4184","173/18986",0.335260115606936,1.52133091656627,3.66225384186352,0.00032132731227837,0.00541100486559675,0.00418514339555049,"ENO1/ST7L/ADAM15/RGS4/TGFB2/NRP1/WT1/PRDM11/PTPRJ/CRYAB/MYL2/RB1/ING1/SEMA6D/SMAD3/MINAR1/ST20/CDH1/WFDC1/NTN1/ULK2/CRLF3/WNT3/SPAG9/SMAD4/BCL2/STK11/RTN4/BMP10/MAP2/SERPINE2/SH3BP4/VGLL4/WNT5A/FOXP1/DCBLD2/TOMM70/BCL6/SLIT2/SPP1/JADE1/CDKN2AIP/SEMA5A/DAB2/FSTL4/SLIT3/PI16/GJA1/ZC3H12D/INHBA/SEMA3A/IFRD1/OSGIN2/SMARCA2/FBP1/AGTR2/FHL1/FGF13",58
"GO:0071559","response to transforming growth factor beta","95/4184","313/18986",0.303514376996805,1.37727628146782,3.5782078307973,0.000347452789093625,0.00572120829541404,0.00442507033478339,"PRDM16/JUN/DDR2/XCL1/DNM3OS/TGFB2/ZEB1/NODAL/ZMIZ1/BMPR1A/ANKRD1/HTRA1/DKK3/SOX6/SOX5/LEMD3/APAF1/PXN/LATS2/POSTN/COL4A2/ING1/SNX6/FERMT2/LTBP2/THBS1/FBN1/SMAD6/SMAD3/IGF1R/CDH5/CDH3/ZFHX3/WWOX/CRK/NLK/STAT3/ITGA3/SMURF2/LDLRAD4/ROCK1/SMAD7/SMAD4/STK11/PSG9/ROCK2/LTBP1/LIMS1/EPB41L5/ACVR1/ITGB6/CFLAR/FKBP1A/ID1/EP300/PPARG/WNT7A/TGFBR2/WNT5A/ITGB5/VEPH1/CLDN1/RASL11B/NPNT/SPRY1/SMAD1/SNX25/DAB2/MEF2C/NREP/NR3C1/EDN1/CD2AP/MIR30A/CD109/MAP3K7/FYN/HDAC2/PTPRK/CITED2/ITGB8/COL1A2/SMURF1/CAV1/HIPK2/ZNF703/ADAM9/PTK2/MIR204/ASPN/TGFBR1/HSPA5/ABL1/USP9X/NDP",95
